V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19
M1,7789.092213823408,7790.0,4770.0,5060.0,4720.0,4450.0,5120.0,5960.0,6560.0,4900.0,4520.0,7370.0,9050.0,7780.0,5380.0,4700.0,4490.0,4010.0
M2,2179.809799244787,2180.0,1760.0,2290.0,1500.0,1370.0,1810.0,1450.0,1370.0,1380.0,1710.0,2140.0,1870.0,1670.0,1800.0,1800.0,1790.0,1600.0
M3,13658.840274284572,13659.0,13839.0,13693.0,13701.0,13881.0,13862.0,13774.0,13677.0,13944.0,14023.0,13793.0,13752.0,13818.0,13901.0,14057.0,14037.0,14158.0
M4,6558.842695081049,6559.0,6526.0,6499.0,6495.0,6450.0,6458.0,6434.0,6445.0,6382.0,6390.0,6390.0,6353.0,6337.0,6280.0,6284.0,6397.0,6433.0
M5,4469.876223992955,4470.0,4350.0,4420.0,4480.0,4440.0,4340.0,4280.0,4210.0,4280.0,4350.0,4290.0,4320.0,4370.0,4390.0,4480.0,4390.0,4380.0
M6,11299.521465917816,11300.0,11200.0,11000.0,10900.0,10900.0,10700.0,10400.0,10200.0,10100.0,10100.0,10200.0,10100.0,10000.0,10000.0,10100.0,10000.0,10100.0
M7,6015.794546928597,1143.0,1092.0,1100.0,1092.0,1067.0,1009.0,966.0,930.0,929.0,942.0,930.0,941.0,947.0,949.0,973.0,956.0,944.0
M8,5891.364861804736,1436.0,1371.0,1373.0,1394.0,1349.0,1290.0,1228.0,1194.0,1192.0,1217.0,1187.0,1197.0,1196.0,1211.0,1257.0,1223.0,1226.0
M9,5543.695164954886,5480.0,5330.0,5350.0,5170.0,5110.0,4940.0,4990.0,4910.0,4660.0,4860.0,5070.0,5140.0,5130.0,5080.0,5100.0,5050.0,4860.0
M10,5370.234109578866,6490.0,6390.0,6340.0,6210.0,6070.0,5890.0,5720.0,5630.0,5530.0,5370.0,5330.0,5260.0,5310.0,5280.0,5350.0,5450.0,5450.0
M11,5753.561783393332,11727.0,12532.0,12876.0,12957.0,12912.0,12630.0,12887.0,12972.0,12976.0,12937.0,12597.0,11712.0,11898.0,12703.0,13005.0,13095.0,13025.0
M12,5653.53546478723,2766.0,2758.0,2750.0,2755.0,2785.0,2748.0,2752.0,2758.0,2768.0,2781.0,2805.0,2805.0,2805.0,2805.0,2793.0,2794.0,2824.0
M13,5576.32603104014,2173.6,2164.6,2156.9,2156.3,2163.2,2152.6,2150.4,2153.9,2165.9,2173.9,2195.9,2198.9,2195.6,2194.3,2183.6,2182.0,2186.4
M14,5793.052005007174,4809.0,5140.0,5280.0,5294.0,5231.0,5022.0,5234.0,5269.0,5275.0,5120.0,4868.0,4780.0,4813.0,5165.0,5273.0,5293.0,5223.0
M15,5741.570710109703,2685.6,2672.3,2670.4,2666.1,2662.6,2657.2,2657.8,2667.9,2672.0,2675.6,2691.5,2688.0,2686.0,2673.0,2665.0,2664.7,2655.9
M16,5381.598047320832,13369.0,14038.0,14375.0,14462.0,14390.0,14151.0,14362.0,14455.0,14452.0,14555.0,14352.0,13339.0,13507.0,14182.0,14503.0,14611.0,14518.0
M17,5028.796445491975,6859.3,7703.6,8071.5,8165.7,8123.6,7922.1,8110.1,8173.3,8146.9,8165.5,7763.7,6696.4,6907.5,7766.7,8111.0,8193.0,8166.8
M18,5276.893528805951,6509.4,6334.4,6303.9,6296.6,6265.9,6228.6,6251.7,6281.5,6305.3,6389.7,6588.2,6642.3,6599.7,6415.1,6392.3,6417.7,6351.6
M19,5847.574800390713,4080.0,6290.0,4010.0,3260.0,2740.0,2220.0,3000.0,2590.0,2860.0,2780.0,3780.0,4680.0,4170.0,6520.0,4540.0,3190.0,2870.0
M20,6583.365007764567,3700.0,4200.0,3700.0,4500.0,3600.0,3700.0,7100.0,3100.0,3400.0,3400.0,3000.0,3200.0,3200.0,4000.0,4100.0,3400.0,3300.0
M21,7164.793440379661,1980.0,2530.0,1530.0,1440.0,1080.0,1290.0,1460.0,1160.0,1310.0,1390.0,1960.0,2870.0,2110.0,2560.0,1920.0,1410.0,1120.0
M22,6732.654559225878,1350.0,1600.0,1450.0,1110.0,780.0,1160.0,1180.0,530.0,650.0,670.0,1320.0,1420.0,1160.0,2020.0,1550.0,1050.0,910.0
M23,6381.514484536867,8400.0,6600.0,6500.0,5500.0,4300.0,6600.0,6700.0,4500.0,4400.0,4400.0,6900.0,12500.0,7300.0,6300.0,5700.0,4700.0,3700.0
M24,6329.86914324771,12048.0,12094.0,12107.0,12189.0,12248.0,12287.0,12335.0,12269.0,12267.0,12388.0,12450.0,12507.0,12559.0,12567.0,12608.0,12664.0,12643.0
M25,6217.379574397298,6588.0,6620.8,6632.6,6696.3,6739.7,6771.4,6746.1,6699.2,6700.3,6793.7,6839.5,6882.4,6920.3,6924.3,6956.3,6997.9,6982.4
M26,6266.249699166387,18053.68,18162.93,18270.05,18323.84,18394.61,18489.19,18537.03,18595.92,18683.17,18734.69,18842.29,18970.81,19081.92,19236.47,19363.75,19407.04,19483.53
M27,7060.94058608936,3395.34,3401.163,3403.495,3373.162,3368.717,3392.545,3341.037,3262.947,3252.038,3247.701,3281.02,3319.068,3318.217,3352.385,3383.993,3371.965,3396.286
M28,7990.102208946417,2288.06,2303.05,2303.18,2384.32,2226.72,2171.43,1962.83,2085.92,2313.22,2327.68,2293.64,2417.86,2086.15,2322.98,2318.52,2261.54,2171.57
M29,7876.684239340981,9513.6,9169.3,9424.3,11410.1,10618.0,10122.3,8212.1,8048.7,8952.3,8667.1,8518.3,8822.7,9156.9,9393.9,9559.9,12698.0,12119.3
M30,7305.8492695207815,2616.2,2329.1,2290.7,2603.5,2331.5,2450.6,2243.5,2363.3,2978.6,2763.8,2413.0,2506.6,2815.5,2266.7,2730.5,2674.7,2262.5
M31,7164.745507355042,5273.8,5438.7,4670.2,5212.2,4944.1,4760.3,4701.5,4976.3,5381.3,4687.1,5225.6,5170.6,5177.0,5471.2,5584.5,5780.7,5441.3
M32,6858.609066879334,3679.7,3710.9,3594.0,3515.0,3350.3,3393.2,3187.5,3086.0,3483.6,2961.8,3667.8,3689.7,3519.3,3499.0,3653.1,3834.4,3414.9
M33,6331.570207906201,21074.3,19536.7,19486.1,21163.6,18869.0,18516.8,18065.8,18226.3,19338.8,19385.1,19040.6,19556.3,18303.7,20282.6,19845.8,20211.4,19592.5
M34,6392.2810358220195,4556.8,4429.7,4699.0,5338.7,4526.5,4317.4,3919.9,4187.1,5269.1,5027.7,4244.4,5016.8,4554.3,4664.5,5242.1,4605.1,4350.4
M35,6402.248586659706,2470.8,2480.54,2528.35,2360.07,2290.81,2359.97,2216.43,2181.85,2324.98,2251.25,2303.22,2425.36,2156.88,2418.64,2366.61,2390.84,2439.55
M36,6494.607461760363,4276.9,3878.6,3488.8,4452.5,4390.4,3986.6,3295.0,3867.5,4320.9,4280.8,3426.2,4207.6,3929.8,4247.9,3518.0,4404.5,3675.5
M37,6759.092316668253,10973.1,10548.8,9892.0,10820.7,10663.6,11316.3,9583.3,10318.3,12093.1,10907.5,9891.3,11048.4,11266.5,11444.6,10407.6,11709.7,11336.3
M38,6751.290214979744,6321.8,6186.5,5577.6,5791.6,5694.5,5385.5,5911.9,5539.4,6438.8,6245.3,6196.9,6205.4,5902.3,6019.4,5084.4,5108.1,5813.3
M39,5830.84286634519,2478.42,2469.57,2533.03,2767.2,2405.02,2315.4,2240.07,2319.18,2474.41,2509.84,2484.25,2490.66,2302.59,2555.72,2508.91,2640.54,2538.55
M40,4936.515001127116,4662.1,4553.0,5847.0,4801.4,4398.5,4118.2,3649.1,4461.7,4861.0,4426.4,4520.0,4943.5,4155.2,4445.7,4337.4,5109.0,4644.9
M41,4946.200821568919,7379.0,7145.0,6136.0,5413.0,5197.0,4875.0,4519.0,4794.0,5128.0,5461.0,5582.0,7181.0,7177.0,7280.0,6273.0,5875.0,5532.0
M42,4883.553040600871,6967.6,6746.9,6691.4,6462.1,6744.8,6907.5,6798.8,7133.5,7205.6,7084.7,6698.4,7187.9,6743.5,6923.4,6856.0,7012.6,7160.6
M43,4336.327798731481,7270.0,7730.0,8570.0,7770.0,7220.0,6890.0,6280.0,6090.0,6070.0,6460.0,6560.0,6880.0,6580.0,6830.0,7590.0,7050.0,6960.0
M44,3704.232698139431,1496.0,1570.0,1541.0,1705.0,1492.0,1845.0,1664.0,1567.0,1548.0,1495.0,1446.0,1349.0,1370.0,1522.0,1379.0,1275.0,1247.0
M45,3417.2759200941227,1166.0,1129.0,1175.0,1286.0,1201.0,1188.0,1162.0,1077.0,1130.0,1136.0,1153.0,1144.0,1152.0,1225.0,1260.0,1212.0,1210.0
M46,3300.594471764582,3000.0,3800.0,3500.0,2900.0,3500.0,3500.0,3300.0,3400.0,3200.0,2800.0,2900.0,2900.0,3300.0,3600.0,3000.0,3700.0,3800.0
M47,3032.619442682363,4260.0,3830.0,4150.0,5220.0,4280.0,4260.0,3960.0,3180.0,3570.0,3770.0,3860.0,4040.0,3830.0,4470.0,4560.0,3950.0,3550.0
M48,2733.627497500257,984.0,983.0,993.0,910.0,975.0,748.0,845.0,977.0,997.0,1077.0,1144.0,951.0,1084.0,1077.0,1007.0,913.0,900.0
M49,2471.242152632247,1132.0,1189.0,1073.0,1171.0,1160.0,1128.0,1213.0,1113.0,1155.0,1128.0,1195.0,1218.0,1164.0,1052.0,1320.0,1102.0,1226.0
M50,2518.0716959667543,992.0,1116.0,909.0,899.0,781.0,743.0,841.0,907.0,1062.0,1050.0,1116.0,1152.0,1028.0,950.0,1145.0,838.0,831.0
M51,2957.1492812434963,921.0,926.0,895.0,809.0,956.0,725.0,712.0,788.0,738.0,835.0,979.0,934.0,980.0,902.0,967.0,1007.0,1055.0
M52,3176.073514745707,3419.0,3488.0,3678.0,3669.0,3768.0,3581.0,3656.0,3494.0,3677.0,3800.0,3500.0,3643.0,3550.0,3647.0,3706.0,3547.0,3599.0
M53,3282.734860018778,2190.0,2200.0,2270.0,2280.0,2320.0,2350.0,2350.0,2360.0,2400.0,2390.0,2380.0,2430.0,2360.0,2420.0,2460.0,2480.0,2530.0
M54,3586.737599660488,4980.0,5050.0,4570.0,4780.0,5080.0,5380.0,5260.0,5250.0,5370.0,5700.0,5660.0,5580.0,6220.0,5590.0,5710.0,5630.0,5920.0
M55,3850.666764501605,2960.0,3002.0,3076.0,2987.0,3170.0,2990.0,2911.0,3113.0,3114.0,3213.0,2960.0,3216.0,2950.0,3024.0,3198.0,3027.0,3054.0
M56,4058.82720181643,6930.0,7370.0,6820.0,6050.0,6980.0,6720.0,6780.0,6750.0,6370.0,6700.0,6400.0,6550.0,6090.0,5890.0,6490.0,6490.0,6850.0
M57,4339.943482239401,6270.0,6850.0,6180.0,6380.0,5650.0,6520.0,7610.0,6970.0,6890.0,6390.0,5630.0,6210.0,6230.0,6190.0,6150.0,6030.0,6820.0
M58,4659.097674587581,3150.0,4670.0,4120.0,4150.0,3640.0,3270.0,3300.0,3360.0,3510.0,3140.0,3080.0,2970.0,3770.0,3560.0,4580.0,4950.0,5000.0
M59,4884.540464551488,6670.0,5050.0,5690.0,5760.0,6180.0,6370.0,6700.0,6450.0,6190.0,6570.0,6640.0,6630.0,6040.0,6240.0,5140.0,4950.0,4910.0
M60,4922.875965628765,5870.0,6710.0,7500.0,7540.0,7250.0,6380.0,6870.0,6360.0,6620.0,6940.0,7610.0,6360.0,6380.0,6830.0,6460.0,7460.0,7420.0
M61,4952.470842962404,2580.0,2170.0,2090.0,2120.0,3200.0,2480.0,4650.0,4040.0,3020.0,2860.0,2860.0,3510.0,2140.0,2640.0,2450.0,2350.0,3700.0
M62,4883.7315686075335,4540.0,4340.0,4000.0,3940.0,3000.0,4550.0,3660.0,3650.0,4690.0,5000.0,3520.0,3920.0,5270.0,4150.0,4450.0,3830.0,3870.0
M63,4747.905393002573,4120.0,3680.0,3820.0,3330.0,2800.0,3070.0,3860.0,3080.0,4380.0,4590.0,3630.0,4120.0,4640.0,4430.0,4000.0,2350.0,3360.0
M64,4685.839640444883,7880.0,7750.0,7500.0,8150.0,7830.0,7180.0,7830.0,7810.0,7480.0,6940.0,7080.0,8380.0,8560.0,7570.0,8260.0,8200.0,7840.0
M65,4587.53839380786,3140.0,2750.0,2720.0,3640.0,3270.0,3600.0,3690.0,3020.0,3740.0,2820.0,2410.0,3600.0,3330.0,2930.0,3580.0,4950.0,4670.0
M66,4354.626777395877,4950.0,5690.0,6410.0,5170.0,5730.0,4860.0,5230.0,5850.0,4950.0,5530.0,6670.0,5800.0,5520.0,5660.0,5000.0,4490.0,4860.0
M67,4276.701731487621,3700.0,3670.0,3880.0,4750.0,4770.0,4340.0,4820.0,4170.0,4800.0,4290.0,3240.0,4610.0,4190.0,3730.0,4630.0,5470.0,6200.0
M68,4474.622062255533,4540.0,4860.0,5150.0,4150.0,4310.0,4250.0,4200.0,4810.0,3980.0,4000.0,5460.0,4410.0,4860.0,5100.0,3610.0,3870.0,3330.0
M69,4688.798253615525,5400.0,5130.0,5560.0,5250.0,4910.0,5950.0,5470.0,5350.0,4850.0,5730.0,5610.0,5590.0,6220.0,5830.0,5220.0,5460.0,6400.0
M70,4697.985558433815,2530.0,3700.0,3950.0,4060.0,3770.0,3620.0,3880.0,5150.0,4860.0,5420.0,5350.0,4240.0,3770.0,3490.0,4460.0,4920.0,3790.0
M71,4727.584684740739,4930.0,4930.0,5660.0,5220.0,4780.0,4930.0,5070.0,5300.0,4730.0,4310.0,3940.0,5300.0,5070.0,5080.0,4920.0,6030.0,6820.0
M72,4810.068098346482,2020.0,2480.0,2310.0,2500.0,1900.0,2370.0,1860.0,3160.0,3590.0,2160.0,2120.0,2160.0,2730.0,2500.0,2610.0,2520.0,1800.0
M73,4788.806419847957,4560.0,4600.0,4260.0,4520.0,4220.0,4490.0,4660.0,4560.0,4270.0,4860.0,4780.0,4680.0,5090.0,4810.0,4170.0,4590.0,6130.0
M74,4731.756805575076,7310.0,7480.0,8240.0,7370.0,7250.0,6700.0,7390.0,7410.0,7110.0,7310.0,7040.0,7450.0,6980.0,8040.0,7130.0,7290.0,7660.0
M75,4529.281893831696,6490.0,7020.0,6850.0,6970.0,6550.0,6170.0,6320.0,6990.0,6700.0,6940.0,5960.0,7210.0,6450.0,6760.0,6750.0,7390.0,7570.0
M76,4502.1674489215875,5730.0,5890.0,6320.0,5800.0,6090.0,6810.0,7010.0,6970.0,7030.0,7360.0,6900.0,5760.0,5800.0,6190.0,7540.0,6190.0,5760.0
M77,4539.6389017082065,6000.0,5620.0,5390.0,5800.0,6230.0,6090.0,5970.0,6060.0,6620.0,6530.0,6760.0,6520.0,5940.0,5710.0,6310.0,4440.0,5610.0
M78,4580.056273387243,4070.0,3490.0,4080.0,4960.0,4260.0,4250.0,5050.0,4020.0,4950.0,4100.0,3430.0,4220.0,3710.0,3790.0,3930.0,5380.0,6320.0
M79,4720.053299037914,4070.0,4860.0,5150.0,3760.0,4720.0,4250.0,3600.0,4860.0,3740.0,4190.0,5090.0,4800.0,5050.0,4760.0,4300.0,3850.0,3020.0
M80,4836.257090994355,2800.0,4520.0,4740.0,4060.0,3620.0,3910.0,4480.0,5300.0,4730.0,4720.0,4930.0,3790.0,3910.0,3650.0,4920.0,3970.0,4700.0
M81,4998.2909541692425,2280.0,2190.0,2870.0,2500.0,2520.0,1970.0,2740.0,3680.0,3590.0,2070.0,2370.0,1980.0,3090.0,3330.0,2300.0,1890.0,1980.0
M82,5196.1903819936815,5000.0,5260.0,4720.0,4920.0,4700.0,5040.0,4270.0,4390.0,4270.0,5140.0,4910.0,5140.0,4730.0,5000.0,5400.0,5500.0,5680.0
M83,5115.236252989467,3360.0,3170.0,3570.0,3860.0,3220.0,3640.0,3580.0,4210.0,3560.0,3810.0,3170.0,3090.0,3110.0,3010.0,3270.0,4210.0,4080.0
M84,5240.16698754834,4560.0,5160.0,4730.0,4690.0,5270.0,4640.0,5000.0,4440.0,4660.0,4710.0,5030.0,5110.0,4660.0,4760.0,5380.0,4440.0,4200.0
M85,5462.535699560545,5380.0,5730.0,5640.0,5070.0,5470.0,5820.0,5410.0,5150.0,5630.0,5030.0,5530.0,5460.0,5000.0,5280.0,4630.0,5960.0,5510.0
M86,5564.1337605985545,9279.0393,9569.9034,10099.1322,9860.5906,8731.1778,8952.5077,8494.2542,9026.8214,8632.4699,8194.3076,9415.663,9157.8404,9637.978,9985.5011,10439.0489,10182.6575,9044.557
M87,5867.758516661264,8410.0,8640.0,8740.0,8640.0,8300.0,8500.0,8240.0,8290.0,8020.0,7880.0,8360.0,8200.0,8380.0,8660.0,8680.0,8460.0,8330.0
M88,5845.177641292793,8560.0,8740.0,8810.0,8660.0,8380.0,8640.0,8420.0,8400.0,8060.0,8080.0,8530.0,8410.0,8590.0,8760.0,8720.0,8470.0,8420.0
M89,5670.533993521099,1227.312,1279.486,1211.041,1249.083,1119.467,1082.287,1061.911,1015.092,1057.552,1012.408,1058.682,1073.482,1139.086,1192.652,1146.1,1184.091,1123.935
M90,5485.604777963312,11841.12,12328.02,11651.29,12097.71,11018.11,10490.14,11308.57,10873.46,11026.32,11009.86,11486.69,11204.38,11158.21,11757.43,11159.5,11924.26,11219.56
M91,5265.382041517569,1636.12,1591.75,1566.24,1492.25,1458.21,1535.22,1598.21,1642.25,1612.81,1661.76,1729.26,1709.92,1689.94,1638.21,1616.69,1514.97,1500.47
M92,4895.833741001312,7673.15,7700.34,7863.37,7845.51,7836.54,7921.55,8021.68,8001.17,8011.79,8040.5,8027.0,8050.93,8157.71,8171.29,8193.68,8190.16,8192.4
M93,2474.99,2340.7,2111.34,2034.88,1950.78,1836.88,1756.12,1588.54,1744.26,1893.03,2014.24,2103.14,1989.22,1931.59,1975.23,2013.54,1963.94,2001.61
M94,4063.050348233906,2043.5,2055.6,2062.6,2060.9,2052.0,2045.8,2049.5,2048.6,2049.8,2084.9,2127.4,2170.5,2200.5,2216.0,2213.4,2196.4,2185.5
M95,3845.929860453515,2125.0,2555.0,2629.0,2286.0,1953.0,1656.0,1589.0,1387.0,1233.0,1167.0,1359.0,1763.0,2209.0,2458.0,2496.0,2229.0,1984.0
M96,4062.3764304923725,1356.8,1361.4,1356.6,1352.0,1350.3,1342.1,1325.6,1314.6,1319.1,1343.5,1368.3,1389.0,1404.2,1409.2,1409.4,1400.6,1387.1
M97,4289.534310094055,3298.0,3526.0,3438.0,2993.0,2643.0,2321.0,2109.0,1809.0,1698.0,1872.0,2389.0,3059.0,3644.0,3721.0,3315.0,2254.0,1353.0
M98,4101.343245038421,2491.8,2506.6,2512.1,2525.1,2532.0,2544.3,2537.1,2550.1,2574.4,2613.8,2636.1,2648.2,2658.3,2668.2,2681.1,2690.2,2693.6
M99,3769.2723464332807,4959.0,4902.0,4839.0,4528.0,4253.0,3845.0,3514.0,3121.0,3267.0,3892.0,4428.0,4739.0,4855.0,4895.0,4964.0,4657.0,4353.0
M100,3647.397041627437,2262.5,2247.3,2236.2,2246.4,2219.2,2219.0,2222.2,2218.0,2203.8,2231.2,2275.2,2299.2,2312.5,2327.1,2332.6,2321.6,2331.9
M101,3614.9201140070336,2313.8,2329.5,2350.0,2365.2,2359.9,2350.0,2363.0,2375.6,2399.6,2450.1,2469.4,2468.3,2437.1,2423.1,2415.1,2441.0,2442.1
M102,3656.0988973969224,15950.0,15190.0,15680.0,14530.0,14050.0,13590.0,13050.0,10530.0,9300.0,10120.0,12480.0,14380.0,14650.0,14710.0,14680.0,14110.0,13800.0
M103,3943.360223799993,2980.0,2688.0,2631.0,2549.0,2550.0,2379.0,2273.0,2231.0,2222.0,2209.0,2200.0,2174.0,2154.0,2342.0,2250.0,2415.0,2512.0
M104,4178.328316203873,1813.0,1751.0,1751.0,1751.0,1751.0,1751.0,1767.0,1765.0,1737.0,1737.0,1737.0,1737.0,1737.0,1737.0,1737.0,1737.0,1737.0
M105,4022.9306089029283,2585.0,2597.0,2573.0,2576.0,2573.0,2599.0,2605.0,2605.0,2661.0,2663.0,2653.0,2652.0,2654.0,2668.0,2631.0,2634.0,2639.0
M106,3851.1309751401814,1228.0,1243.0,1230.0,1232.0,1232.0,1246.0,1247.0,1247.0,1297.0,1297.0,1278.0,1278.0,1282.0,1300.0,1262.0,1262.0,1264.0
M107,3818.0792060087388,2161.0,2162.0,2162.0,2161.0,2172.0,2278.0,2286.0,2286.0,2289.0,2290.0,2320.0,2325.0,2335.0,2337.0,2343.0,2344.0,2347.0
M108,3275.2477862404785,2309.0,2309.0,2306.0,2303.0,2336.0,2534.0,2534.0,2534.0,2525.0,2525.0,2553.0,2562.0,2606.0,2604.0,2602.0,2606.0,2606.0
M109,2684.50288677779,9240.0,9240.0,9240.0,9240.0,9240.0,9370.0,9370.0,9370.0,9370.0,9370.0,9370.0,9600.0,9600.0,9490.0,9490.0,9600.0,9600.0
M110,2632.765903451237,2189.0,2189.0,2189.0,2179.0,2296.0,2303.0,2303.0,2303.0,2303.0,2303.0,2303.0,2303.0,2460.0,2460.0,2460.0,2460.0,2460.0
M111,3486.0848576995086,1532.0,1532.0,1532.0,1532.0,1532.0,1654.0,1654.0,1654.0,1654.0,1654.0,1677.0,1677.0,1677.0,1677.0,1677.0,1677.0,1677.0
M112,5150.080942884758,1566.0,1566.0,1566.0,1566.0,1566.0,1688.0,1688.0,1691.0,1691.0,1703.0,1787.0,1787.0,1787.0,1787.0,1787.0,1787.0,1787.0
M113,6673.8161255499845,2217.0,2217.0,2217.0,2217.0,2217.0,2324.0,2324.0,2324.0,2325.0,2337.0,2360.0,2360.0,2360.0,2360.0,2360.0,2360.0,2360.0
M114,7421.827012301746,3018.0,3048.0,2940.0,2887.0,2975.0,2912.0,2727.0,2696.0,2756.0,2702.0,2654.0,2464.0,2278.0,2202.0,2195.0,2229.0,2238.0
M115,7851.966836279642,1733.0,1733.0,1733.0,1733.0,1733.0,1741.0,1741.0,1743.0,1743.0,1743.0,1743.0,1744.0,1743.0,1743.0,1743.0,1743.0,1743.0
M116,8898.20097725591,1818.0,1829.0,1826.0,1827.0,1821.0,1836.0,1833.0,1828.0,1833.0,1832.0,1832.0,1832.0,1832.0,1832.0,1832.0,1832.0,1832.0
M117,10208.128341158696,23060.0,22920.0,22950.0,22940.0,22910.0,22940.0,23020.0,22880.0,22950.0,22940.0,23080.0,23130.0,23130.0,23600.0,23540.0,23610.0,23460.0
M118,10971.604795301628,20690.0,20210.0,19940.0,19670.0,19320.0,19160.0,18910.0,19020.0,19180.0,19520.0,19910.0,19910.0,19700.0,19810.0,19730.0,19640.0,19920.0
M119,11397.764910780526,19270.0,18970.0,18460.0,17930.0,17670.0,17700.0,17420.0,17560.0,17650.0,18130.0,18630.0,18760.0,18490.0,18510.0,18130.0,17980.0,18780.0
M120,11655.955653721165,3153.0,3114.0,2956.0,2809.0,2779.0,2797.0,2848.0,2983.0,3167.0,3313.0,3238.0,3263.0,3269.0,3187.0,3086.0,3188.0,3370.0
M121,11619.540697680735,18720.0,18420.0,17970.0,17490.0,17230.0,17250.0,16920.0,17000.0,16990.0,17410.0,17980.0,18120.0,17830.0,17890.0,17540.0,17330.0,18080.0
M122,11801.764438948063,17820.0,17070.0,16710.0,16440.0,16040.0,16650.0,16360.0,16190.0,15890.0,16270.0,16670.0,16080.0,15290.0,14890.0,14100.0,14470.0,15130.0
M123,11299.49981701794,17340.0,15680.0,16460.0,16030.0,16160.0,18740.0,21900.0,18570.0,17140.0,18350.0,20080.0,20550.0,16920.0,13970.0,13150.0,11310.0,10860.0
M124,9901.908646715101,4080.0,9670.0,12210.0,14270.0,25790.0,9470.0,6920.0,5030.0,10950.0,8530.0,6840.0,4830.0,3820.0,4810.0,4700.0,5410.0,11170.0
M125,8410.166261232758,9930.0,9150.0,9690.0,7900.0,7360.0,7350.0,8030.0,8340.0,8530.0,8850.0,10080.0,10110.0,8570.0,7560.0,6400.0,5830.0,7070.0
M126,7575.818305131179,1502.0,1384.0,1465.0,1194.0,1113.0,1112.0,1214.0,1262.0,1290.0,1338.0,1524.0,1529.0,1295.0,1143.0,968.0,882.0,1068.0
M127,6755.343933404739,2375.0,2464.0,2533.0,2422.0,2299.0,2208.0,2145.0,2146.0,2225.0,2174.0,2223.0,2232.0,2105.0,2294.0,2241.0,2284.0,2197.0
M128,5310.1501116484615,5551.0,3828.0,2779.0,2817.0,1320.0,1439.0,1562.0,1357.0,782.0,811.0,438.0,606.0,366.0,491.0,390.0,423.0,768.0
