V1,V2,V3,V4,V5,V6,V7,V8,V9
Q256,10781.0,9787.0,10682.0,8245.0,5632.0,6113.0,8552.0,6926.0
Q257,5585.9264886603105,10210.9,10574.8,10360.8,9682.2,9600.5,9753.5,9462.9
Q258,3965.242,3954.426,4093.069,4070.663,4161.498,4413.999,4435.06,4377.562
Q259,1249.0,1265.0,1247.0,1265.0,1263.0,1264.0,1306.0,1282.0
Q260,11184.81577,11284.79504,11314.82864,11360.69116,11500.58661,11600.87442,11614.56284,11626.96773
Q261,5656.153399772945,8440.0,8510.0,8630.0,8650.0,8560.0,8660.0,8670.0
Q262,6311.68,6124.07,5727.22,5696.2,5742.42,5489.42,6040.94,6041.07
Q263,5204.135668916007,5044.4,5323.45,5090.69,5125.68,5042.03,5305.76,5441.19
Q264,4807.514770198629,4266.62,4457.3,4423.18,4429.09,4339.92,4498.38,4553.29
Q265,3460.0,3470.0,3450.0,3430.0,3420.0,3410.0,3400.0,3380.0
Q266,2268.14,2651.7047,2574.1708,2820.4364,3001.4341,3134.2805,3300.0105,3584.2376
Q267,5536.467282001211,10111.03,10481.54,9718.78,9717.46,9230.4,9439.85,9810.91
Q268,6297.9847070849255,14263.57,12958.09,13035.93,13317.01,13066.83,14074.38,13981.66
Q269,5023.2599847540605,6630.0,6910.0,6840.0,6680.0,6900.0,7030.0,6840.0
Q270,4237.731938668,2327.264,2456.637,2369.257,2394.925,2376.97,2485.205,2547.615
Q271,2042.213,2038.379,2089.969,2106.009,2103.837,2097.61,2139.107,2170.813
Q272,3920.178021223802,2999.825,2894.728,3041.979,2990.569,2907.688,2911.391,2937.706
Q273,4451.435138054195,1798.0,1710.0,1701.0,1726.0,1777.0,1768.0,1803.0
Q274,4016.82,3881.62,3263.11,3371.0,3396.74,3393.28,3519.2,3500.52
Q275,11048.1,10450.9,10220.5,10228.6,10393.9,9792.2,10645.8,10104.0
Q276,7890.0,7570.0,7630.0,7820.0,7750.0,7480.0,7660.0,7500.0
Q277,4952.741548233504,2778.05,2492.64,2522.3,2554.11,2454.16,2645.01,2513.73
Q278,7310.0,7260.0,7350.0,7040.0,7040.0,7090.0,7120.0,7160.0
Q279,7232.92,7312.4,7281.95,7318.46,7418.47,7439.29,7476.17,7562.33
Q280,2135.567,2137.119,2186.699,2205.97,2193.378,2172.673,2230.25,2250.402
Q281,9272.244,8644.348,8697.481,8577.473,8729.494,8771.635,9423.944,10421.216
Q282,4289.0454152305,2841.68,2568.17,2742.87,2674.72,2622.46,2824.47,2781.26
Q283,5150.062026962593,10566.77,9575.45,10062.9,10232.56,9984.15,10667.25,10408.06
Q284,4973.173626692552,9141.7,8807.8,8699.9,9069.4,8649.8,9349.0,9103.9
Q285,14372.1,14498.6,13792.4,14373.0,14319.3,13742.8,15001.2,13734.3
Q286,8952.039,8205.318,8360.639,8222.938,8409.165,8337.141,9241.643,10432.47
Q287,8729.0,7786.3,7811.5,7429.6,7008.0,6873.5,7788.5,7823.5
Q288,8769.22668426113,26175.4,26318.4,27155.6,26509.6,27812.5,28294.7,29794.0
Q289,5825.204438858504,6787.213172,6946.248642,7297.28358,7392.389079,7702.053454,8188.024929,8898.561316
Q290,5404.09838885596,8672.2,8435.2,8260.16,8133.06,8717.85,8380.1,8757.48
Q291,4463.368649188711,3350.4628,3354.9162,3642.0168,3676.2421,3617.0851,3671.1519,3988.137
Q292,4242.1233789599255,1801.2,2088.1,1956.1,2009.4,1987.9,1996.0,2200.4
Q293,9238.5,10012.5,11640.0,11324.9,12447.2,12179.5,12340.3,13293.8
Q294,9218.2,9875.0,11758.4,11064.1,11893.9,11544.9,11538.6,13099.0
Q295,4607.168472275093,7146.75,7089.760339,6993.406978,6945.766146,7292.856074,7302.848899,7110.0
Q296,4008.653118880052,2990.6,3420.5,3286.6,3464.9,3432.6,3487.7,3883.0
Q297,1109.6,1209.1,1492.6,1470.2,1571.7,1531.3,1507.9,1668.6
Q298,5734.067282859614,8176.197917,8306.245587,8414.972793,8438.023237,9331.366791,10336.25813,10078.31934
Q299,6993.496997041007,15067.97239,15098.88328,15358.93139,14846.44618,14788.46822,14377.87522,14026.16312
Q300,6441.21398894863,13014.19,13199.44,13415.17,13632.23,13814.28,13930.7,14128.6
Q301,6136.743989639754,9468.48,9350.7,9041.19,8733.85,9350.11,9577.83,9444.31
Q302,5513.0422365122095,8687.77851,8745.632,9003.36731,9158.39384,9273.445,9310.41815,9603.60945
Q303,2168.00565,2167.990191,2219.458267,2258.025731,2270.213972,2268.492827,2293.797486,2387.322706
Q304,4795.0721094286755,4973.402,4973.159,5071.073,5218.133,5079.599,5051.007,5102.868
Q305,7983.84,7470.53,7667.16,7836.87,8072.48,7592.21,7762.03,7928.33
Q306,4634.76465351175,4284.51,4680.39,4833.5,4648.42,4248.05,4663.18,4911.93
Q307,3949.176773056343,3282.4938,3360.9355,3386.4079,3478.4419,3343.2225,3432.7281,3444.2726
Q308,4847.6,4432.0,4733.0,4629.4,4885.7,4508.0,4807.2,4703.0
Q309,7879.58,7268.58,7938.57,8788.83,8021.23,7461.49,8157.06,9040.69
Q310,3924.125,3755.149,3913.766,3906.45,3963.368,3787.926,3957.9,3930.171
Q311,5581.4,4719.2,5338.7,5596.4,5732.0,4820.0,5447.5,5612.6
Q312,2030.0,1896.6,2024.1,2276.7,2173.2,2001.8,2093.7,2344.9
Q313,1673.794,1606.661,1648.759,1602.858,1697.617,1631.374,1687.375,1641.506
Q314,4666.0803224497095,3887.903,4040.811,4126.157,4731.214,3995.495,4167.906,4210.58
Q315,9880.025,9449.426,9971.791,9152.62,10386.931,9798.108,10427.736,9406.357
Q316,10555.7,9874.4,10324.6,9983.3,10852.9,10056.4,10670.7,10273.9
Q317,12007.9,9259.9,11214.3,12207.0,12605.3,9815.5,11403.0,12954.1
Q318,6525.74805194925,14905.35,15441.46,15048.57,15083.8,14594.94,14879.92,14922.22
Q319,7446.4,7394.1,7459.9,7716.6,7757.6,7631.8,7803.4,7942.2
Q320,6328.9,5424.1,6063.2,6400.7,6460.5,5493.6,6284.2,6430.6
Q321,2170.3,2154.1,2293.8,2423.5,2379.0,2320.5,2411.1,2536.5
Q322,11337.96,9907.3,10613.85,10500.59,11944.58,9811.52,10279.19,10452.89
Q323,5002.438403291007,3158.39,3663.48,4456.13,4757.56,3265.88,3975.83,4647.42
Q324,1945.85,1798.92,1958.57,2076.78,2034.29,1852.36,2024.21,2125.61
Q325,6005.446626358504,8100.36,8434.62,8602.75,8851.87,8365.3,8632.26,8804.76
Q326,8831.891,7523.25,8330.766,8748.73,9396.267,7695.314,8703.295,9020.569
Q327,5330.104,5177.764,5522.626,5775.682,5659.361,5487.637,5941.272,6543.853
Q328,6445.8728906786755,13028.93,13943.22,14281.06,14570.79,14153.74,14962.45,15691.14
Q329,5179.33713319156,7815.3,7740.05,7648.3,7970.69,7617.28,7745.12,7586.09
Q330,4774.642,4153.736,4339.259,4397.333,5092.689,4282.923,4494.369,4534.151
Q331,10566.172,8923.696,10076.885,10515.534,10918.562,9373.835,10320.571,10871.326
Q332,27102.29,27417.92,27237.54,27558.29,27842.74,27850.2,28745.53,29042.29
Q333,5879.745196647945,9666.2687,9630.7216,9882.86,9074.9985,10192.8693,10132.725,10352.9518
Q334,8586.331931297113,22586.39,22275.13,22594.69,23005.75,22692.93,22729.89,23077.14
Q335,4990.3,5045.6,4868.0,5182.8,4971.2,4729.9,4813.1,5538.0
Q336,5057.13928191738,5950.358,6238.462333,5411.535333,6188.359333,6035.964667,5874.583,5263.285667
Q337,7668.1545,7564.660737,8829.67402,9547.10657,8514.703497,9986.051947,10632.76568,11117.6076
Q338,728.0,1079.666667,1063.666667,832.0,1087.333333,1305.666667,1502.0,1209.666667
Q339,1279.733333,1233.2,1130.366667,1131.333333,1418.0,1459.133333,1216.6,1281.566667
Q340,4958.2688867724255,6700.0,6420.0,5960.0,5310.0,6190.0,6070.0,5570.0
Q341,5968.0802972540605,10000.54167,12050.51767,14045.521,18160.92267,9719.527667,9541.846,12647.83667
Q342,3971.9946339805006,1043.6,1070.333333,897.5666667,1435.666667,457.7,554.1,426.1666667
Q343,1745.2,2356.466667,2718.033333,2581.866667,2176.433333,2981.133333,3163.2,2898.666667
Q344,4759.644329817552,8589.433333,9042.633333,7231.433333,7294.466667,7417.766667,7798.366667,6838.4
Q345,4555.707598991695,2327.666667,2826.666667,2048.666667,2533.666667,2055.666667,2405.333333,2407.666667
Q346,726.3,787.6,624.6,901.7,806.6,867.0,697.2,1034.1
Q347,6188.838793916007,10604.03895,10674.27353,10753.73411,10813.82483,10877.67851,10923.8674,11030.4426
Q348,10325.34089,10614.62724,10350.27448,10419.97521,10548.60988,10735.04516,10505.54277,10612.07721
Q349,11344.31074,11488.53608,11608.22499,11751.19868,11922.12891,12066.36549,12177.7198,12311.1207
Q350,11212.04326,11258.55723,11297.94602,11459.64659,11489.40031,11556.54108,11611.9314,11763.66547
Q351,11071.74491,11243.83146,11279.26104,11342.52815,11347.58952,11398.20321,11223.58598,11079.33696
Q352,1133.0,1179.0,1171.0,1181.0,1212.0,1234.0,1245.0,1315.0
Q353,9856.2,10473.3,10199.6,10009.7,9520.7,10034.8,10041.2,10400.3
Q354,2135.0,2269.0,2209.0,2168.0,2062.0,2174.0,2175.0,2253.0
Q355,8171.4,7953.1,8078.9,8198.7,8207.6,8775.4,8628.8,8530.8
Q356,2305.568,2266.148,2313.164,2351.852,2402.204,2436.389,2437.619,2468.263
Q357,5867.239825554195,9761.9,9764.9,9840.0,9883.5,9728.2,9653.9,9701.0
Q358,3327.0,3319.9,3339.7,3353.6,3352.2,3372.5,3380.6,3416.2
Q359,5067.496997041007,4343.0,4377.0,4355.0,4444.0,4364.0,4383.0,4458.0
Q360,4237.505492854879,1197.09,1134.26,1129.04,1131.19,1369.24,1296.75,1317.2
Q361,4830.901704483504,1805.0,1710.0,1702.0,1705.0,2064.0,1955.0,1986.0
Q362,1082.96,1083.57,1085.25,1092.29,1092.92,1100.25,1104.1,1113.62
Q363,4768.323239032461,5511.0,5287.0,5360.0,5284.0,5200.0,5248.0,5463.0
Q364,1115.91,988.02,1004.34,1018.8,1013.01,1004.09,1024.51,1064.86
Q365,3422.24,3766.44,3444.96,3604.48,3667.64,3723.46,3765.97,3880.6
Q366,4764.321782418,5456.088,5267.436,5281.124,5420.108,5181.248,5371.473,5491.472
Q367,3556.260269150093,1141.7,1155.2,1152.4,1162.5,1151.0,1147.2,1155.8
Q368,3588.137493880052,1030.1,1038.9,1034.9,1045.4,1032.9,1032.7,1048.6
Q369,13464.2,13790.68,13406.16,13313.44,13515.0,16444.89,14932.67,15411.45
Q370,5987.0,5757.64,5705.56,5606.2,4932.0,4111.04,3818.39,3771.72
Q371,6907.832,6900.26,7027.356,7110.444,7324.256,7246.448,7350.72,7469.372
Q372,4511.77014129238,2743.708,2762.512,2816.34,2837.98,2793.117,2831.716,2855.715
Q373,6620.0,7120.0,6850.0,6640.0,6780.0,7580.0,6790.0,6920.0
Q374,5677.8474122934595,10090.0,9920.0,9760.0,10220.0,10470.0,9680.0,9920.0
Q375,7660.0,8230.0,7730.0,7710.0,7880.0,8540.0,7920.0,8070.0
Q376,5152.1350977099255,7400.0,6930.0,6880.0,7120.0,7660.0,6960.0,6990.0
Q377,5010.1330316290605,6880.0,6550.0,6620.0,6730.0,7180.0,6500.0,6720.0
Q378,6860.0,6720.0,6460.0,6500.0,6930.0,7040.0,6440.0,6610.0
Q379,10090.0,10920.0,10270.0,10300.0,10280.0,11230.0,10460.0,10320.0
Q380,7760.0,8600.0,7720.0,7880.0,7870.0,8890.0,7780.0,8010.0
Q381,6431.385821647945,12510.0,14010.0,12420.0,13910.0,12590.0,12740.0,12430.0
Q382,6980.0,7410.0,6850.0,7250.0,7140.0,7530.0,7090.0,7260.0
Q383,8070.0,8150.0,7360.0,7650.0,8230.0,8450.0,7540.0,8240.0
Q384,4290.48791472988,1520.44,1536.96,1509.32,1541.24,1540.89,1557.43,1580.37
Q385,5872.439302139754,8453.6,8318.3,7946.0,7607.3,7463.8,7097.6,7003.8
Q386,3850.0,3870.0,3880.0,3950.0,4040.0,3930.0,4030.0,4130.0
Q387,4500.413571063711,3770.0,3750.0,3850.0,3910.0,3770.0,3830.0,3910.0
Q388,9946.8,9864.9,9848.8,9767.4,9639.4,9594.5,9546.1,9544.3
Q389,4585.7345941290605,4366.0,4368.0,4400.0,4196.0,4355.0,4318.0,4244.0
Q390,1042.74,1021.74,1040.18,1047.82,1067.89,1046.21,1030.53,1023.42
Q391,3540.912124618843,1043.72,1055.11,1066.75,1047.63,1044.11,1090.55,1100.31
Q392,1113.08,1162.84,1241.7,1248.42,1232.81,1265.34,1268.72,1308.05
Q393,6800.0,7100.0,7580.0,7620.0,7530.0,7730.0,7750.0,7990.0
Q394,5899.575095359613,9814.0,9953.6,9666.4,9925.2,9801.0,9891.7,9997.2
Q395,5181.865649384757,4951.44,4928.08,5046.08,5197.92,4881.22,5075.63,5202.28
Q396,1296.0,1262.0,1268.0,1267.0,1268.0,1227.0,1230.0,1242.0
Q397,1139.58,1101.79,1103.39,1100.99,1103.06,1064.78,1071.24,1089.99
Q398,1178.0,1139.0,1141.0,1138.0,1140.0,1101.0,1107.0,1127.0
Q399,1239.116,1206.108,1234.26,1252.324,1279.808,1247.45,1265.525,1256.288
Q400,14290.0,12840.0,13420.0,13330.0,14870.0,13140.0,13800.0,12610.0
Q401,5664.2736566290605,9690.0,9460.0,12590.0,9000.0,10230.0,8800.0,13600.0
Q402,6656.761235543,15037.52,15355.0,15494.4,15682.56,15844.74,16124.29,16295.32
Q403,6031.500991806343,16377.48,15509.92,15058.84,14698.88,12687.59,14720.33,14641.74
Q404,3579.836712630052,981.73,991.27,986.07,990.34,985.89,990.28,993.12
Q405,8242.0,8545.0,8602.0,8669.0,8877.0,8600.0,8672.0,8639.0
Q406,4949.566306297114,5323.0,5511.0,4981.0,4465.0,3253.0,3769.0,4020.0
Q407,3895.0,3971.0,3806.0,3827.0,3873.0,3788.0,3857.0,3956.0
Q408,5401.0,5359.0,5388.0,5348.0,5463.0,5396.0,5368.0,5384.0
Q409,5350.226411514754,4461.4,4539.7,4632.7,4726.1,4841.8,4929.4,4931.1
Q410,1050.53,1071.07,1081.06,1095.67,1108.1,1127.9,1140.2,1132.51
Q411,1098.17,1123.4,1137.56,1150.93,1159.67,1176.19,1169.66,1176.79
Q412,2587.47,2592.03,2605.97,2616.63,2639.36,2635.64,2653.02,2671.35
Q413,4239.4494378790605,2389.26,2373.536,2411.508,2465.68,2376.054,2400.968,2468.847
Q414,1673.8984,1696.0772,1727.1996,1764.7652,1786.5252,1849.9116,1811.1223,1841.4651
Q415,1650.6,1661.9,1690.1,1691.8,1701.7,1703.9,1709.8,1733.5
Q416,3592.553997786302,1042.91,1057.24,1056.72,1064.41,1063.49,1070.55,1093.97
Q417,4413.587970085445,1499.4,1520.0,1519.3,1530.3,1529.0,1539.2,1572.8
Q418,4713.344138328364,2998.596,3038.656,3051.412,3160.384,2965.299,3341.802,3158.248
Q419,5901.701586884757,10003.92,9592.04,9418.4,9270.76,7622.52,9362.49,9323.6
Q420,3757.448,3751.024,3783.384,3794.628,3946.172,3888.937,3941.523,3953.181
Q421,9090.0,9670.0,9780.0,9420.0,9230.0,10090.0,9640.0,9640.0
Q422,4570.5842286997095,3173.0,3448.0,3744.0,3433.0,4076.0,4047.0,3826.0
Q423,3005.0,2714.0,2892.0,3161.0,3093.0,3915.0,4041.0,4007.0
Q424,6430.0,6380.0,6440.0,6520.0,6530.0,6710.0,6630.0,6740.0
Q425,6280.6,6216.2,6252.72,6327.84,6332.4,6503.66,6604.82,6729.05
Q426,4848.81055194925,7231.84,6670.48,6207.64,5807.04,5191.07,4821.67,4741.04
Q427,4078.0,4127.0,4213.0,4276.0,4333.0,4500.0,4522.0,4553.0
Q428,3715.503216536302,1761.0,1780.2,1804.5,1798.0,1783.1,1804.8,1806.6
Q429,1624.6,1616.6,1605.5,1615.7,1608.9,1617.2,1625.2,1629.5
Q430,4521.702536765864,2802.0,2749.0,2309.0,1933.0,1493.0,1623.0,1704.0
Q431,6288.642016572257,13546.1,12760.1,12008.6,10969.6,9858.7,9210.7,9115.4
Q432,4438.48742644863,2321.0,2330.2,2361.8,2391.0,2424.4,2440.9,2479.8
Q433,1126.95,1106.65,1118.46,1129.74,1130.98,1142.93,1148.21,1155.15
Q434,1193.8,1194.7,1197.7,1203.6,1207.3,1235.4,1239.5,1243.2
Q435,2227.528,2238.236,2326.02,2299.588,2411.628,2484.698,2422.566,2482.715
Q436,1121.06,1136.21,1139.48,1140.36,1146.69,1116.64,1128.24,1141.3
Q437,5093.2721917853105,6990.0,6810.0,8100.0,6370.0,7250.0,6740.0,8240.0
Q438,5950.26172382425,11440.0,12920.0,11440.0,13000.0,12040.0,12570.0,11350.0
Q439,6070.0,6720.0,6020.0,6810.0,6080.0,6350.0,6050.0,7320.0
Q440,6700.0,7350.0,6660.0,7000.0,6790.0,7650.0,6860.0,7030.0
Q441,5402.159747429195,6820.0,6360.0,8250.0,6510.0,6820.0,6620.0,8300.0
Q442,9010.0,9760.0,9100.0,10210.0,9410.0,10170.0,9300.0,10640.0
Q443,5938.538989228507,9800.0,9290.0,8930.0,9050.0,10270.0,9180.0,9110.0
Q444,7120.0,7520.0,7180.0,7270.0,7170.0,8010.0,7230.0,7260.0
Q445,7060.0,7380.0,7510.0,7760.0,7670.0,8030.0,7760.0,8170.0
Q446,9916.3,10680.5,10206.3,10238.5,11302.6,11185.9,10697.1,10677.6
Q447,7291.7,7539.9,7765.8,7926.4,8141.5,8179.5,8137.5,8138.3
Q448,2308.3748,2284.0532,2296.1096,2320.2772,2332.4712,2377.0895,2409.2013,2442.7323
Q449,2714.17,2707.52,2822.11,2773.2,2802.52,2820.23,2843.5,2858.23
Q450,3994.3686574180006,1268.6,1276.0,1087.9,956.0,789.0,882.3,921.1
Q451,3616.108413681343,1508.43,1519.95,1518.56,1515.6,1476.73,1508.33,1526.93
Q452,4380.779095442552,5310.5,5386.6,5409.7,5529.3,5626.1,5661.2,5721.0
Q453,1041.35,1047.87,1053.17,1047.67,1062.43,1070.57,1072.65,1081.55
Q454,4379.244040672114,1152.31,1163.15,1165.59,1174.34,1180.24,1186.82,1196.47
Q455,3757.54,3772.36,3722.96,3744.52,3735.57,3700.05,3743.52,3740.45
Q456,4226.708129573629,1113.13,1134.84,1153.79,1156.72,1160.69,1203.85,1213.85
Q457,4802.6,4645.2,4735.7,4814.8,4827.0,4843.6,5023.7,5065.5
Q458,3668.2252,3764.012,3822.7776,3890.2536,4063.8592,4139.0325,4216.9115,4279.6609
Q459,4137.158199969961,1684.0,1894.0,1660.0,1953.0,1805.0,1935.0,1650.0
Q460,5640.5525781786755,9400.0,9920.0,10090.0,9730.0,10190.0,9980.0,10000.0
Q461,5435.6037347540605,9060.0,9210.0,8980.0,9230.0,9660.0,9070.0,9460.0
Q462,5185.3676808555,7950.0,7410.0,7600.0,7700.0,8360.0,7530.0,7700.0
Q463,5159.996108993843,9230.0,11080.0,9600.0,13820.0,10040.0,10110.0,9460.0
Q464,4696.441204817552,7349.61283,6842.16494,7067.45016,7692.64073,7923.77065,7018.16367,7634.34237
Q465,10710.0,11230.0,11160.0,10420.0,11050.0,11620.0,11050.0,11070.0
Q466,1786.0,1555.0,1833.0,1560.0,1806.0,1584.0,1602.0,1562.0
Q467,14090.0,12570.0,14410.0,12390.0,14510.0,13270.0,13310.0,12610.0
Q468,9370.0,10200.0,10710.0,10600.0,10130.0,10350.0,11550.0,10720.0
Q469,6381.846528702254,10750.0,10630.0,10220.0,10410.0,11290.0,10640.0,10450.0
Q470,4198.04858416846,1580.0,1618.0,1577.0,1624.0,1607.0,1664.0,1523.0
Q471,5911.172360126211,10960.0,12870.0,11390.0,12170.0,12440.0,11710.0,11800.0
Q472,5861.6697656786755,11400.0,11300.0,10740.0,10760.0,11860.0,11060.0,10730.0
Q473,6387.3801019415605,14240.0,13550.0,13640.0,15280.0,15260.0,14140.0,14950.0
Q474,4644.603032418,4599.442413,4758.331092,4317.269761,4387.857064,4983.173879,5026.853164,4614.081507
Q475,1999.0,2095.0,2175.0,2094.0,2053.0,2315.0,2182.0,2228.0
Q476,5188.909954817552,9770.0,10280.0,10130.0,9620.0,10080.0,10760.0,10290.0
Q477,9510.0,9780.0,10070.0,9870.0,9940.0,10320.0,10570.0,10240.0
Q478,5995.731833640864,10010.0,10320.0,9920.0,11250.0,10940.0,10320.0,10210.0
Q479,13000.0,11710.0,13300.0,11790.0,13330.0,12310.0,12330.0,12050.0
Q480,5957.319945979879,10850.0,10390.0,11040.0,10450.0,11510.0,10980.0,11450.0
Q481,8820.0,8850.0,8850.0,9160.0,9110.0,9000.0,9220.0,8850.0
Q482,7660.0,8010.0,7910.0,7830.0,8010.0,8500.0,7790.0,8100.0
Q483,2140.0,1820.0,1470.0,1240.0,1290.0,1680.0,1700.0,1520.0
Q484,1852.0,2191.0,2105.0,2130.0,1804.0,1982.0,2087.0,2246.0
Q485,5052.1384027228105,6872.76,6911.44,6968.68,7011.64,7044.24,7098.96,7147.82
Q486,1671.8,1738.6,1702.8,1587.5,1393.6,1249.9,1211.6,1188.8
Q487,6719.0,6731.0,7442.0,6907.0,7211.0,6742.0,6811.0,6802.0
Q488,6188.0,6102.0,6186.0,6178.0,6248.0,6263.0,6281.0,6319.0
Q489,4652.696368522945,2780.2,2794.8,2854.8,2894.9,2940.9,2964.0,3017.8
Q490,2518.23,2509.57,2530.98,2537.24,2544.77,2543.48,2551.94,2586.52
Q491,1153.42,1151.12,1159.63,1163.22,1165.31,1166.98,1170.29,1185.02
Q492,4292.4,4362.7,4384.2,4483.9,4568.1,4715.4,4797.0,4908.7
Q493,4791.540376358504,1552.5,1590.3,1607.6,1642.1,1641.6,1621.9,1640.8
Q494,5809.4313966684595,10586.0,10633.0,10646.0,10618.0,10825.0,10918.0,11014.0
Q495,4561.362789813711,3779.0,4069.0,4118.0,4137.0,4231.0,4278.0,4416.0
Q496,5010.6287500536755,5995.736,6128.156,6253.54,6450.236,6416.595,6548.111,6669.783
Q497,4924.0329339728105,6072.104,6105.656,6212.316,6298.34,6258.438,6427.463,6535.642
Q498,1749.5,1744.9,1767.5,1767.5,1789.9,1778.7,1775.5,1798.7
Q499,3564.350601181343,1182.45,1193.96,1192.15,1208.94,1198.88,1200.46,1225.73
