V1,V2,V3,V4,V5,V6,V7,V8,V9
Q500,8126.496,8256.108,8340.612,8441.46,8564.52,8465.284,8613.198,8755.156
Q501,6247.153888054195,12140.0,11930.0,11360.0,11620.0,12660.0,11760.0,11400.0
Q502,5768.655661765864,9630.0,9060.0,8450.0,8920.0,9860.0,8980.0,8660.0
Q503,5793.898852509757,8280.0,8560.0,8330.0,9030.0,8960.0,8510.0,8600.0
Q504,10910.0,9020.0,9380.0,8560.0,11250.0,9240.0,9530.0,8690.0
Q505,8720.0,9220.0,9320.0,8630.0,8630.0,9280.0,8940.0,8490.0
Q506,12390.0,11120.0,13080.0,10790.0,12700.0,12070.0,12010.0,11280.0
Q507,4298.625485126211,2370.0,2360.0,2390.0,2630.0,2950.0,3090.0,3190.0
Q508,5351.2737695849255,7507.0,7937.0,8192.0,8454.0,8748.0,8741.0,8731.0
Q509,900.25,886.57,937.69,959.0,980.91,1010.07,993.65,987.04
Q510,4287.57227069925,2666.1,2699.2,2692.6,2735.6,2677.7,2687.4,2713.9
Q511,10557.0,10127.6,10320.3,10441.0,10625.6,10408.8,10502.2,10550.1
Q512,3614.387005598802,1185.62,1179.57,1192.2,1243.79,1168.05,1178.86,1196.13
Q513,4355.164141960445,1174.6,1168.6,1181.1,1232.2,1157.2,1167.9,1185.0
Q514,2738.9,2646.1,2690.7,2701.2,2659.5,2597.4,2616.2,2632.4
Q515,4594.090747041007,1770.0,1780.0,1750.0,1690.0,1830.0,1780.0,1800.0
Q516,2224.73,2227.36,2257.5,2267.4,2285.58,2286.84,2309.47,2339.02
Q517,5115.899751358504,3411.9,3492.2,3424.0,3413.5,3467.4,3497.0,3489.4
Q518,2255.49,2241.47,2258.6,2254.57,2265.63,2252.21,2261.01,2281.12
Q519,4730.0,4079.0,4334.0,4526.0,4530.0,4593.0,4598.0,4761.0
Q520,3648.54,3536.772,3776.912,3908.9,4041.548,4167.075,4096.313,4103.173
Q521,4153.09201600406,1921.2,1943.6,1926.4,1970.8,1825.8,1951.0,1938.6
Q522,3113.744,3127.448,3148.972,3207.304,3390.652,3223.052,3324.995,3358.111
Q523,5270.424,5290.964,5472.024,5218.088,5419.816,5056.463,5719.773,5878.737
Q524,1334.176,1380.208,1424.4,1408.784,1429.264,1437.61,1407.074,1413.517
Q525,6142.635333366695,11055.7124,11184.7484,11236.3732,11453.898,11261.654,11574.627,11745.8154
Q526,8531.34429,9676.052735,10368.79879,9091.075266,8756.794368,10205.94551,10171.95363,9297.462522
Q527,4960.660571259757,3760.0,3810.0,3890.0,3920.0,3750.0,3750.0,3780.0
Q528,5711.194457698629,9586.6,9441.2,9340.9,9631.8,9817.2,9849.1,10093.3
Q529,942.0,1101.0,1084.0,1072.0,1106.0,1127.0,1131.0,1159.0
Q530,5143.1403810434595,6792.6,6875.1,6904.3,6917.6,6993.7,7073.6,7188.2
Q531,9510.0,9670.0,9950.0,9920.0,10110.0,10420.0,10500.0,10610.0
Q532,5380.3982813036755,8280.0,8450.0,8340.0,8440.0,8610.0,8640.0,8710.0
Q533,7095.0,7141.0,7194.0,7349.0,7447.0,7559.0,7615.0,7746.0
Q534,5352.7,5437.1,5458.6,5457.2,5439.1,5498.0,5520.6,5584.3
Q535,3540.238296493843,1049.69,1054.5,1052.9,1051.12,1058.76,1062.73,1074.18
Q536,5943.8,6019.9,6047.5,6038.3,6028.1,6071.9,6094.7,6160.4
Q537,9250.0,9120.0,9420.0,9620.0,9690.0,8980.0,9470.0,9670.0
Q538,6612.68,6646.6,6767.48,6477.32,6857.2,6309.78,6389.44,6459.24
Q539,3359.948,3387.096,3446.66,3496.616,3582.036,3542.488,3664.421,3724.775
Q540,5361.554320979879,5734.6,5617.48,5687.88,5541.28,11113.38,10984.37,11296.3
Q541,6164.84,6139.4,6326.4,6296.0,6425.08,6600.27,6516.51,6591.02
Q542,4347.9152833872095,2400.4116,2453.072,2455.4828,2490.1836,2434.2698,2475.7984,2514.6678
Q543,5009.020016376211,6975.53103,6257.71036,6574.29671,6540.51561,7366.52162,6397.89202,6796.58446
Q544,6427.9886133349255,14305.97897,12578.27398,14072.12687,14567.51693,15504.51972,13033.2867,15211.10689
Q545,11650.0,10150.0,11770.0,9910.0,11540.0,11020.0,10520.0,9250.0
Q546,6112.0454152305,13080.0,13310.0,12120.0,12140.0,13430.0,13650.0,12530.0
Q547,4910.733413681343,9100.0,8050.0,9130.0,8230.0,9380.0,8430.0,9430.0
Q548,1479.777846,1670.076608,1599.70809,1658.116643,1599.992903,1811.010927,1669.347844,1775.109478
Q549,5564.037677116695,8140.0,7810.0,8000.0,7720.0,8410.0,8100.0,8090.0
Q550,8440.0,9340.0,9370.0,8710.0,8600.0,9530.0,9320.0,8890.0
Q551,6580.282153291007,12320.0,14080.0,12280.0,13880.0,13050.0,12970.0,12310.0
Q552,5472.724242854879,8190.0,7660.0,8510.0,7950.0,8730.0,7940.0,8220.0
Q553,7570.0,7490.0,7400.0,7820.0,7690.0,7970.0,7070.0,8750.0
Q554,5544.4685060434595,9840.0,8690.0,9690.0,8650.0,9530.0,8310.0,9270.0
Q555,8060.0,8920.0,8260.0,8450.0,8150.0,9720.0,8380.0,8680.0
Q556,5737.6951563036755,10290.0,8900.0,12460.0,8380.0,10550.0,9020.0,12670.0
Q557,5353.8044183478105,8844.68928,8285.26465,8489.05752,8219.48704,9631.99382,8549.57374,9274.72592
Q558,7880.0,8550.0,8440.0,8170.0,8190.0,9050.0,8460.0,8360.0
Q559,8520.0,8850.0,8610.0,8640.0,8730.0,9550.0,8460.0,8750.0
Q560,4908.233197005052,8170.0,7710.0,9070.0,7050.0,9750.0,8200.0,9290.0
Q561,6190.0,7170.0,6630.0,7940.0,6070.0,6930.0,6920.0,7940.0
Q562,7220.0,9110.0,7690.0,10640.0,7750.0,8900.0,8160.0,10540.0
Q563,5876.300219697257,9270.0,8950.0,8710.0,8600.0,9770.0,8970.0,8970.0
Q564,5593.638793636129,9200.0,8890.0,8490.0,8560.0,9720.0,8950.0,8740.0
Q565,4804.229829483504,1753.050895,1594.159666,1653.715409,1614.267471,1847.305297,1631.887165,1723.539652
Q566,5315.6784669809595,8190.0,7530.0,7800.0,7710.0,8580.0,7600.0,7960.0
Q567,4061.8447234074615,1286.0,1381.0,1290.0,1485.0,1265.0,1455.0,1364.0
Q568,5194.1653711474255,7320.0,7280.0,7620.0,7250.0,7750.0,6860.0,7320.0
Q569,12280.0,11990.0,12520.0,12610.0,12450.0,12550.0,12920.0,11840.0
Q570,3682.6549,3828.40588,3698.41716,3728.10335,3896.89362,4340.71256,4037.93697,4015.75387
Q571,4671.013198837593,7470.0,7270.0,7070.0,7380.0,8180.0,7680.0,7310.0
Q572,11750.0,10680.0,12040.0,11050.0,12550.0,12160.0,11810.0,10830.0
Q573,5426.958575554195,7210.0,7000.0,6870.0,7290.0,7600.0,7790.0,7210.0
Q574,7918.36731,8760.29455,8286.78096,8145.56171,8602.79263,9898.60284,8519.3985,8591.51217
Q575,7230.0,7810.0,7580.0,7370.0,7440.0,8200.0,7560.0,7520.0
Q576,5384.00402801113,7900.0,7490.0,7510.0,7520.0,8360.0,7620.0,7670.0
Q577,5783.110688858504,7320.0,6780.0,7340.0,7010.0,7410.0,7290.0,7260.0
Q578,7650.0,7830.0,7630.0,7840.0,7930.0,8380.0,7680.0,8100.0
Q579,4948.869625751211,6610.0,6290.0,6180.0,6240.0,6720.0,6300.0,6210.0
Q580,5284.3118555224255,7660.0,8690.0,7700.0,8640.0,7830.0,7560.0,7720.0
Q581,7130.0,7420.0,6960.0,7270.0,8250.0,7450.0,7500.0,7200.0
Q582,5260.763188668,8830.0,8120.0,7810.0,7940.0,8810.0,7870.0,8100.0
Q583,4933.00826,4875.48456,4636.13769,4748.22144,5177.28084,5332.47428,4840.37127,5157.68607
Q584,4601.553509505052,6820.0,6740.0,6430.0,6860.0,7260.0,6770.0,6750.0
Q585,13820.0,11540.0,13380.0,11190.0,15150.0,11640.0,12550.0,11030.0
Q586,5534.281150047113,7930.0,7430.0,7460.0,7580.0,8450.0,7540.0,7690.0
Q587,6940.0,7370.0,7250.0,7040.0,7200.0,7720.0,7120.0,7430.0
Q588,11650.0,9940.0,11480.0,9500.0,12250.0,10790.0,11250.0,9730.0
Q589,13980.0,12370.0,13920.0,11650.0,14630.0,12560.0,14030.0,12380.0
Q590,6550.0,6100.0,6090.0,6010.0,6680.0,6480.0,6110.0,5990.0
Q591,5620.990719501211,9638.01311,10056.81802,10504.54082,10488.80658,10453.03026,9814.9614,10772.49338
Q592,13680.0,13090.0,14320.0,12510.0,13570.0,13730.0,13320.0,12030.0
Q593,12350.0,10820.0,12730.0,10740.0,12560.0,11220.0,11180.0,10840.0
Q594,5129.30078632425,7820.0,7390.0,7170.0,7200.0,7960.0,7280.0,7260.0
Q595,8120.0,10020.0,8550.0,8320.0,8490.0,10440.0,8490.0,8370.0
Q596,11590.0,9940.0,11520.0,9860.0,11660.0,10970.0,10140.0,9930.0
Q597,1493.163698,1647.576937,1555.515248,1552.664052,1521.451895,1735.84058,1539.986649,1570.008783
Q598,12800.0,11240.0,13480.0,11600.0,13570.0,13150.0,12280.0,11450.0
Q599,6050.460375947257,10130.0,9940.0,9780.0,9990.0,10560.0,9830.0,9900.0
Q600,5733.77551238613,10040.0,10040.0,9150.0,9230.0,10450.0,9850.0,9330.0
Q601,11960.0,11420.0,12500.0,10260.0,12120.0,12180.0,11180.0,10740.0
Q602,7790.0,8370.0,8340.0,8160.0,7900.0,8860.0,8490.0,8850.0
Q603,7730.0,8490.0,8260.0,7960.0,7980.0,8860.0,8080.0,7990.0
Q604,5180.8763086474255,6910.0,7380.0,7480.0,6910.0,7480.0,7300.0,7970.0
Q605,4873.8390863165605,5050.0,6450.0,5910.0,6400.0,5350.0,6860.0,6110.0
Q606,4952.8559621055,6000.0,6550.0,6260.0,6960.0,6350.0,6600.0,6520.0
Q607,4800.0,4700.0,4800.0,5100.0,5400.0,5200.0,5900.0,6000.0
Q608,4112.524212630052,3850.0,3902.0,4018.0,4458.0,3856.0,3794.0,3826.0
Q609,4721.440997429195,3247.0,3254.0,3326.0,3653.0,3130.0,3058.0,3070.0
Q610,7328.688,7439.308,7542.756,7534.88,7662.312,7820.133,7759.06,7904.664
Q611,5035.074145478507,4155.3,4162.0,4152.8,4144.7,4254.4,4312.8,4355.5
Q612,4223.183227229879,1125.44,1122.02,1142.75,1174.46,1126.94,1138.04,1141.81
Q613,5616.639497452254,5857.0,6106.0,6194.0,6392.0,6449.0,6435.0,6528.0
Q614,4432.2961427622095,2670.0,2880.0,3020.0,2910.0,2980.0,3010.0,3020.0
Q615,7680.0,7530.0,8410.0,9100.0,7550.0,7400.0,7630.0,7710.0
Q616,5251.8255273974255,7350.0,8130.0,8880.0,7310.0,7100.0,7240.0,7310.0
Q617,4015.1100824103096,1096.51,1108.75,1091.66,1101.32,1114.97,1114.27,1129.49
Q618,4044.1167042930006,1218.03,1245.68,1255.48,1279.34,1337.21,1338.27,1348.62
Q619,1255.0,1306.0,1336.0,1346.0,1372.0,1434.0,1435.0,1446.0
Q620,3603.273724348802,1096.22,1126.6,1135.28,1124.37,1075.9,1150.01,1217.9
Q621,1088.0,1056.0,1089.0,1159.0,1154.0,1126.0,1148.0,1190.0
Q622,3981.2,4030.976,4044.02,4166.424,4350.632,4183.767,4282.592,4337.376
Q623,10400.0,10770.0,10750.0,10010.0,9680.0,10240.0,10210.0,10700.0
Q624,4234.730590511129,1325.0,1258.0,1274.0,1197.0,1136.0,1168.0,1188.0
Q625,5405.623872452254,5132.0,4674.0,4645.0,5201.0,5121.0,5354.0,5316.0
Q626,10482.5,10455.0,10598.3,10647.9,10759.8,10647.0,10743.3,10785.7
Q627,9311.4,9218.4,9298.4,9313.1,9361.6,9226.2,9276.6,9275.1
Q628,1099.73,1127.59,1138.97,1153.14,1173.36,1162.85,1176.25,1187.31
Q629,4471.3683831915605,3491.3,3564.5,3608.3,3770.5,3765.7,3755.9,3802.2
Q630,1036.23,1071.49,1098.27,1111.05,1166.85,1167.1,1166.84,1185.84
Q631,3544.493179306343,1063.38,1065.23,1074.07,1087.02,1084.44,1092.21,1105.31
Q632,3653.027630598802,1422.07,1384.22,1441.96,1421.73,1411.37,1438.48,1460.66
Q633,5365.903888054195,6714.3,6797.3,6916.4,7007.7,6986.1,6984.3,7062.9
Q634,2823.9,2938.5,2918.2,3011.4,3042.9,3049.8,3111.1,3131.1
Q635,3950.0,4000.0,3992.0,3974.0,3634.0,3848.0,3528.0,3417.0
Q636,8059.2,9210.7,8951.1,8926.5,8692.1,9813.9,9352.1,9502.2
Q637,4804.198091202254,1550.4,1615.8,1662.1,1701.7,1758.0,1749.3,1752.5
Q638,5277.0,5208.0,5267.0,5310.0,5295.0,5502.0,5467.0,5497.0
Q639,5584.766598407461,9979.5,9977.3,9983.3,9853.4,10144.4,10010.7,10017.6
Q640,4734.84,4659.204,4700.524,4736.616,4723.308,4887.416,4925.362,4963.499
Q641,4393.4518792853105,3088.4,3131.9,3192.8,3267.1,3344.0,3393.5,3440.6
Q642,4025.1635792930006,1133.09,1144.2,1158.62,1178.14,1197.2,1210.85,1221.07
Q643,3872.574722275093,2856.7,2884.7,2921.1,2970.3,3018.4,3052.8,3078.5
Q644,4025.975384505052,3266.4,3402.8,3434.1,3511.6,3664.2,3673.8,3700.5
Q645,1096.37,1072.87,1122.74,1132.79,1164.41,1216.83,1222.91,1236.62
Q646,5155.196189109614,5341.1,5448.9,5516.9,5550.8,5621.4,5679.1,5691.3
Q647,5147.754809541007,4788.2,4768.7,4772.6,4788.6,4915.3,4930.3,4949.0
Q648,4203.111938167379,965.0,1111.0,1086.0,1004.0,923.0,1037.0,1083.0
Q649,9146.0,9827.0,9904.0,10022.0,10182.0,9720.0,9997.0,10156.0
Q650,9790.0,9852.0,10072.0,10127.0,10347.0,10470.0,10523.0,10576.0
Q651,5331.207028094961,8445.0,8554.0,8519.0,8636.0,8654.0,8661.0,8685.0
Q652,4095.037929741175,1108.2,1119.36,1131.12,1140.79,1166.47,1168.1,1179.24
Q653,1119.53,1152.97,1169.52,1182.11,1208.76,1214.37,1207.28,1218.01
Q654,2034.8,1978.6,1982.9,2034.5,2037.7,2274.9,2188.9,2208.8
Q655,3550.253921493843,1062.66,1069.24,1093.43,1077.12,1180.09,1155.05,1165.86
Q656,3713.838665755052,1686.116,1718.42,1799.284,1762.38,1782.276,1825.254,1886.422
Q657,3722.94,3703.988,3745.568,3776.736,3754.052,3876.753,3907.287,3935.902
Q658,4378.686911765864,1143.62,1153.11,1159.97,1173.36,1174.35,1181.92,1205.57
Q659,8700.0,9500.0,9500.0,10900.0,9700.0,9000.0,9900.0,8100.0
Q660,4673.906860042379,3210.0,3280.0,3290.0,3680.0,3920.0,4090.0,4230.0
Q661,3517.6,4321.6,3925.6,3775.6,3749.2,3699.5,3280.0,3205.3
Q662,5063.0,5136.0,5261.0,5315.0,5438.0,5487.0,5562.0,5669.0
Q663,4680.0,4735.0,4828.0,4843.0,4924.0,4933.0,4983.0,5052.0
Q664,5499.4397852099255,8938.5,9247.6,9118.1,9387.8,9064.5,9175.6,9184.9
Q665,6300.0,7800.0,7000.0,6900.0,6900.0,7800.0,7900.0,7800.0
Q666,10430.0,10010.0,10540.0,10510.0,10040.0,10220.0,10660.0,10770.0
Q667,7757.7,7915.9,8002.8,8077.3,8154.3,8285.6,8330.7,8406.5
Q668,1838.0,1854.0,1891.0,1896.0,1923.0,1967.0,1978.0,1997.0
Q669,5775.987872429195,8964.0,9010.0,9189.0,9312.0,9452.0,9519.0,9684.0
Q670,4443.125876609614,1511.0,1514.9,1531.7,1541.0,1588.7,1587.0,1585.3
Q671,2827.0,2750.0,2770.0,2813.0,2834.0,2938.0,3079.0,3149.0
Q672,1532.0,1596.0,1565.0,1565.0,1561.0,1440.0,1447.0,1470.0
Q673,1603.952,1628.94,1652.952,1680.928,1723.74,1701.587,1723.254,1751.056
Q674,10612.0,10745.28,11065.28,11037.4,11218.6,11176.42,11675.72,11980.29
Q675,4455.631832782461,3380.392,3481.608,3507.912,3615.66,3632.722,3675.019,3767.822
Q676,2467.0,2516.0,2554.0,2546.0,2580.0,2561.0,2556.0,2543.0
Q677,4018.0851800665596,1111.56,1124.51,1119.37,1135.96,1125.28,1126.67,1129.88
Q678,2242.4,2977.2,2670.8,2576.8,2597.6,2560.9,2224.0,2167.4
Q679,5808.04,6055.36,6046.6,6108.2,6190.88,6375.77,6466.18,6456.82
Q680,4024.602825911302,3380.928,3439.7228,3477.4208,3533.2896,3567.1085,3606.0242,3645.9605
Q681,4082.0,3517.0,3579.0,3596.0,3339.0,2882.0,3021.0,2995.0
Q682,2894.0,3086.0,3063.0,3055.0,3038.0,3446.0,3430.0,3460.0
Q683,5136.299731416007,4640.0,4700.0,4760.0,4790.0,4840.0,4800.0,4860.0
Q684,4824.4,5547.68,5036.72,4800.44,4582.0,4860.16,4820.71,4766.46
Q685,6162.544282608504,9433.4,9402.3,9503.6,9588.5,9245.7,9236.7,9245.6
Q686,4850.9543458872095,4996.0,5064.0,5195.0,5303.0,5319.0,5395.0,5447.0
Q687,1122.58,1145.81,1155.54,1176.86,1193.42,1188.39,1201.38,1206.43
Q688,4133.1951563036755,1276.0,1302.0,1309.0,1349.0,1431.0,1441.0,1477.0
Q689,1211.89,1159.74,1157.05,1153.56,1131.96,1136.71,1139.89,1150.03
Q690,7282.0,6968.0,6952.0,6931.0,6801.0,6830.0,6849.0,6910.0
Q691,5321.267593368843,11380.0,11850.0,11250.0,9940.0,10360.0,11670.0,12310.0
Q692,3602.211224348802,1095.0,1107.0,1108.0,1123.0,1132.0,1137.0,1147.0
Q693,5577.0,5587.9,5655.6,5720.1,5700.3,5770.5,5849.6,5932.9
Q694,6097.416403953364,10721.7,10873.2,10976.8,10768.3,10932.3,11013.3,11156.2
Q695,5716.823657197257,7990.0,8103.0,8180.0,8025.0,8147.0,8207.0,8314.0
Q696,6422.97326629238,12660.2,12905.04,13424.12,13756.84,13597.15,13993.04,14398.01
Q697,1910.28,1889.8,1658.12,1593.8,1488.56,1749.98,1741.13,1715.19
Q698,5544.9431154184595,8123.7,7384.1,9214.5,11518.4,9864.7,9498.7,9084.4
Q699,5214.0,4214.0,3830.0,4780.0,5975.0,5117.0,4927.0,4712.0
Q700,4097.0535547411755,1339.808,1242.804,1199.988,1152.376,1094.448,1091.678,1073.088
Q701,7661.5,7650.3,7692.5,7582.3,7689.0,7649.5,7667.0,7697.7
Q702,4797.1,4729.2,4861.4,4868.2,4959.9,4952.2,4998.8,5024.5
Q703,3784.485855087593,2404.3,2437.0,2455.4,2516.2,2496.4,2485.2,2520.7
Q704,9847.1,10280.5,10452.3,10518.1,10829.4,10760.4,10737.8,10933.8
Q705,1741.7,1626.0,1617.7,1663.9,1694.7,1672.9,1729.1,1747.4
Q706,4454.351462547114,1587.9,1564.3,1623.4,1640.3,1605.6,1642.4,1657.2
Q707,5667.679614228507,7676.43,7705.72,7841.99,7851.12,7917.14,7976.37,8058.76
Q708,6206.00891082363,12180.6184,12271.4952,12323.4076,12240.8328,12291.2865,12394.4317,12477.3819
Q709,4682.025727921004,967.07,968.37,972.89,977.94,960.14,960.74,972.79
Q710,5028.2102052622095,6205.24,6186.96,6284.29,6263.64,6308.55,6326.29,6376.92
Q711,3550.0,3573.4,3620.0,3663.1,3777.1,3691.9,3664.3,3686.8
Q712,4407.3865625536755,2912.2,2898.9,2953.7,2932.7,2936.5,2991.9,3012.2
Q713,4113.02072694156,1663.1436,1635.5024,1663.3904,1708.2628,1713.5128,1684.034,1707.0004
Q714,4356.0864308555,2987.0,3024.0,3064.0,3104.0,3090.0,3094.0,3153.0
Q715,2560.0,2518.0,2521.0,2535.0,2542.0,2507.0,2493.0,2529.0
Q716,3922.316204817552,2888.616,2913.052,2946.888,2983.572,2950.004,3002.84,3066.919
Q717,2511.1,2522.9,2571.1,2608.9,2684.6,2653.6,2696.0,2735.1
Q718,2323.9,2328.3,2361.6,2379.4,2432.6,2387.3,2417.3,2439.2
Q719,5400.130297822257,6162.0,6310.0,6261.0,6443.0,6330.0,6296.0,6400.0
Q720,5573.46496551113,8815.9,8836.0,8775.8,8750.0,8860.9,8901.3,8953.2
Q721,5304.974946671004,4182.0,4266.0,4381.0,4494.0,4530.0,4705.0,4740.0
Q722,4169.082,4180.91,4225.5928,4251.45,4226.7012,4245.6359,4272.7897,4296.8114
Q723,4365.193356219961,3000.57,3053.67,3075.23,3109.76,3109.45,3134.69,3168.62
Q724,1089.7,1079.87,1098.17,1098.89,1116.06,1122.15,1103.81,1121.46
Q725,4328.6330316290605,2841.6,2889.7,2891.6,2936.8,2952.8,2904.6,2951.0
Q726,1091.7,1117.14,1143.51,1162.64,1187.14,1177.77,1176.58,1183.54
Q727,5025.256362900093,9395.0,9516.0,9566.0,9635.0,9250.0,9642.0,9708.0
Q728,4229.968060286302,4407.408,4509.38,4570.096,4689.576,4715.988,4755.117,4814.905
Q729,5170.379473991695,5621.968,5690.384,5713.88,5860.156,5826.972,5894.366,5959.239
Q730,4565.802634422114,2213.7204,2283.9716,2225.2568,2290.62,2260.1347,2268.9936,2291.3918
Q731,4675.288012666007,2170.668,2195.3,2225.976,2255.648,2220.149,2260.7,2308.168
Q732,5633.721313167379,8877.836,8994.784,9121.984,9312.492,9398.676,9234.405,9323.768
Q733,8390.0,9020.0,9300.0,8840.0,8700.0,9740.0,9270.0,9040.0
Q734,6144.0871583872095,12020.0,13640.0,11920.0,13450.0,12660.0,12700.0,11730.0
Q735,5375.251949969961,8130.0,8420.0,10020.0,7720.0,8950.0,8020.0,10310.0
Q736,8360.0,9050.0,9300.0,8650.0,8660.0,9760.0,9310.0,8850.0
Q737,7680.0,8010.0,7800.0,7670.0,7870.0,8500.0,7730.0,7920.0
Q738,1754.7,1756.1,1758.1,1762.2,1762.6,1773.2,1777.3,1786.6
Q739,3565.996108993843,1168.6,1177.8,1203.7,1229.7,1212.9,1225.0,1238.4
Q740,10628.0,10752.0,10780.0,10936.0,11098.0,10868.0,10940.0,11000.0
Q741,1025.0,1027.27,1034.35,1034.85,1060.03,1064.09,1061.56,1076.26
Q742,1536.35,1536.6,1544.54,1554.44,1553.79,1518.21,1523.07,1540.78
Q743,7586.952,7518.764,7556.04,7569.332,7703.188,7369.601,7337.875,7453.298
Q744,5887.801879573629,10140.76,10175.08,10240.48,10319.56,11228.11,11282.31,11340.09
Q745,2294.88,2223.08,2445.4,2158.48,2321.28,2215.06,2465.47,2314.03
Q746,7463.656,7654.204,7715.984,7901.844,8123.044,7977.089,8142.284,8268.632
Q747,5071.068844501211,6892.3948,6950.7888,7024.9848,7181.2868,7113.4421,7223.7933,7332.5848
Q748,8410.0,8970.0,8980.0,8560.0,8530.0,9450.0,8900.0,8730.0
Q749,5981.2555902228105,11320.0,13250.0,11390.0,13290.0,11880.0,13480.0,11620.0
Q750,4122.5571339805,1829.760844,1758.227606,1668.552723,1664.184663,1931.79819,1695.042306,1715.119687
Q751,8950.0,10120.0,9860.0,9050.0,9060.0,10580.0,9470.0,9320.0
