V1,V2,V3,V4,V5,V6,V7,V8,V9
Q752,5793.02605,6610.49592,5893.78374,5830.34817,5976.20517,6994.86146,5774.17577,5907.75629
Q753,7500.0,7510.0,7280.0,7420.0,7700.0,7690.0,7450.0,7550.0
Q754,6920.0,7380.0,7010.0,7030.0,7100.0,7720.0,7010.0,7180.0
Q755,5843.719165009757,8930.0,9010.0,8400.0,8710.0,9510.0,8900.0,8640.0
Q756,11570.0,10430.0,12270.0,10390.0,11740.0,11610.0,11120.0,10160.0
Q757,5341.972016983504,4920.0,4950.0,4630.0,4560.0,4640.0,4460.0,4760.0
Q758,2070.8,2079.1,2081.0,2083.8,2097.1,2042.4,2039.6,2053.8
Q759,6396.67,1733.89,3546.24,5335.69,6960.13,1774.05,3733.54,5698.43
Q760,9381.0,7205.9,8754.5,8266.7,8390.1,8594.0,8554.2,8642.8
Q761,4049.7018792853096,1754.0,1655.0,1488.0,1220.0,1037.0,1150.0,1218.0
Q762,11580.7,10996.6,9862.1,9873.5,8806.5,8714.5,8307.4,8293.6
Q763,26030.132,25932.136,26208.096,26352.44,26127.924,26249.756,26491.769,26680.713
Q764,1304.18,1269.0,1293.83,1299.71,1288.99,1300.4,1314.88,1329.6
Q765,1116.46,1090.63,1105.59,1107.07,1098.21,1108.59,1116.75,1128.77
Q766,4369.415427390864,1062.09,1097.29,1109.8,1124.81,1135.47,1124.14,1130.96
Q767,1361.4,1333.63,1348.6,1349.85,1340.75,1346.0,1353.66,1366.8
Q768,4428.01232879238,2112.0,2343.0,2317.0,2325.0,2358.0,2391.0,2467.0
Q769,5557.568696671004,6029.488,5860.556,5875.536,6051.588,5891.653,5872.688,5928.703
Q770,5721.0085451059595,10129.0,10207.0,10206.0,10151.0,10315.0,10293.0,10410.0
Q771,1881.872,2857.78,3215.812,2889.636,2618.636,2342.844,2588.168,2677.823
Q772,6109.68,5637.28,4802.96,4593.64,4079.4,3914.06,3667.01,3626.52
Q773,2026.256,2006.004,1999.652,2031.452,2016.184,2047.429,2082.697,2090.579
Q774,5883.64,6142.88,6196.08,6311.24,6425.72,6392.68,6555.3,6582.17
Q775,3921.508,3860.648,4022.32,4097.804,4154.72,4178.566,4200.546,4229.871
Q776,4083.86941,4557.49394,4331.79571,4281.62304,4236.87843,4843.2902,4295.37772,4544.97566
Q777,6135.552813835445,11418.79072,11025.4094,11014.0331,10765.31906,11892.90779,11302.44286,11173.80271
Q778,5568.651267234614,8000.0,7890.0,7730.0,7610.0,8330.0,8120.0,7800.0
Q779,6360.687426728507,11340.0,12820.0,11250.0,12790.0,11650.0,11700.0,11100.0
Q780,5990.0,6470.0,6240.0,6870.0,6030.0,6680.0,6280.0,7210.0
Q781,4911.115083389754,2660.0,2370.0,2300.0,2260.0,2150.0,2300.0,2350.0
Q782,6772.0,6623.0,6989.0,7005.0,7140.0,6984.0,6848.0,6822.0
Q783,4006.5532195012115,1306.316,1224.752,1151.536,1090.78,876.235,856.126,827.02
Q784,9648.3,9652.7,9650.1,9663.9,9627.8,9511.4,9500.1,9481.9
Q785,4015.78830506656,1087.48,1098.25,1114.01,1129.3,1102.29,1115.52,1125.53
Q786,4488.62109882425,3717.9,3821.0,3832.7,3921.1,3725.0,3761.9,3778.1
Q787,4247.0,3181.0,3351.0,2977.0,2608.0,1843.0,2029.0,2097.0
Q788,2654.0,2547.0,2779.0,2655.0,2570.0,2942.0,2965.0,3001.0
Q789,5756.949786491695,8669.1,8931.32,8984.316,9718.228,9171.298,9596.56,9736.435
Q790,1245.4,1263.3,1284.8,1292.7,1317.2,1304.0,1302.9,1315.7
Q791,4492.915942353507,1139.8,1155.5,1160.9,1184.5,1170.2,1172.9,1193.7
Q792,1942.344,1867.104,2042.824,1947.324,1885.616,2148.169,2076.992,2132.697
Q793,5342.515962296004,4458.188,4672.92,4621.648,4752.172,4706.66,4766.576,4785.428
Q794,8310.0,7610.0,7800.0,8100.0,8500.0,7690.0,7970.0,8170.0
Q795,6020.846676532461,12750.0,11390.0,12500.0,11490.0,12560.0,12830.0,11180.0
Q796,6400.0,6550.0,6650.0,6780.0,7280.0,6980.0,7020.0,7110.0
Q797,5041.4157464728105,7100.0,6650.0,6730.0,6870.0,7510.0,6690.0,6850.0
Q798,6247.11328632425,14295.70684,12678.22157,13713.80065,12783.24348,14488.76794,12668.51233,13478.1557
Q799,4774.556655868843,8370.0,7670.0,8140.0,7770.0,8520.0,7720.0,8070.0
Q800,7660.0,8460.0,7570.0,8030.0,7690.0,8610.0,7640.0,7950.0
Q801,7500.0,7840.0,8240.0,9400.0,7760.0,8370.0,7900.0,9580.0
Q802,5604.946677390864,8370.0,7770.0,7990.0,7840.0,8940.0,7780.0,8020.0
Q803,9191.1,9169.6,9064.0,9251.7,9244.7,9309.4,9152.9,9111.3
Q804,5809.709594417379,11844.308,10753.272,10275.96,9892.036,9394.016,9122.248,8971.455
Q805,2576.4,2576.7,2579.2,2582.9,2581.5,2598.6,2607.4,2614.7
Q806,4311.0456544809595,2271.1,2262.0,2258.2,2245.2,2250.9,2250.6,2247.6
Q807,1472.5,1495.0,1510.9,1530.4,1547.6,1529.0,1543.1,1558.4
Q808,4074.845546928675,1019.61,1011.83,1028.82,1010.39,1037.88,1039.53,1035.84
Q809,3937.3,4012.4,3981.8,4048.6,3976.1,4084.3,4090.8,4076.3
Q810,4012.7085011680006,1378.2,1353.6,1229.6,1088.1,877.8,986.3,1027.8
Q811,3596.375015243843,1568.1,1459.3,1472.7,1417.0,1329.7,1284.4,1261.5
Q812,5105.0,5130.0,5190.0,5226.0,5297.0,5387.0,5441.0,5502.0
Q813,5858.029376335445,9658.7,9682.4,9657.1,9711.7,9780.9,9836.7,9924.0
Q814,2199.38,2145.97,2145.88,2143.38,2104.93,2086.28,2113.86,2131.2
Q815,6043.392993134757,10075.0,10009.9,10036.1,9895.4,9884.6,9894.8,9929.3
Q816,2242.3,2282.4,2239.1,2174.0,2100.2,2058.0,2040.4,2036.2
Q817,11275.0,10642.0,10400.0,10272.0,9879.0,9692.0,9849.0,9838.0
Q818,998.96,911.72,944.36,926.0,925.74,885.38,897.79,925.75
Q819,3861.0,3524.0,3650.0,3579.0,3578.0,3422.0,3470.0,3578.0
Q820,4572.6858789599255,3833.972,3906.62,4012.984,3817.156,3746.107,3831.109,3864.479
Q821,10714.46,10904.404,11091.62,11325.72,11592.48,11430.942,11873.765,12126.925
Q822,4839.704,4841.9,4283.412,4134.056,3966.788,3612.175,3426.437,3333.811
Q823,3931.738784775093,3218.104,3228.772,3265.012,3304.34,3342.591,3331.349,3372.165
Q824,5364.308,5262.58,5131.68,5057.52,4850.068,4700.741,4621.011,4619.744
Q825,14030.0,12420.0,14140.0,12270.0,14200.0,13650.0,13300.0,12280.0
Q826,5936.737204734614,10930.0,10150.0,9760.0,9780.0,10490.0,9260.0,9310.0
Q827,5921.706469697257,9840.0,8570.0,9610.0,7830.0,10130.0,8720.0,9740.0
Q828,6154.301391292379,12158.23958,11300.74776,11152.16469,11727.25579,13406.98134,12592.8942,12434.32663
Q829,6061.713227921004,8640.0,7960.0,9240.0,8630.0,9160.0,8440.0,9700.0
Q830,6710.0,7070.0,6770.0,6720.0,8510.0,7700.0,7170.0,6880.0
Q831,12940.0,11570.0,13340.0,11340.0,12920.0,12600.0,12100.0,11100.0
Q832,9650.0,9160.0,10690.0,9790.0,9940.0,9740.0,11330.0,10810.0
Q833,4135.27805116031,1926.770523,1776.630922,1768.717521,1773.118715,1949.894046,1712.813993,1775.086137
Q834,5164.743657418,7353.28,7499.48,7571.28,7766.24,7713.08,7921.84,8013.77
Q835,3550.191909775093,1003.0,1083.0,1090.0,1127.0,1148.0,1149.0,1171.0
Q836,5630.0,5594.0,5529.0,5611.0,5578.0,5443.0,5493.0,5511.0
Q837,9259.7,9203.6,8902.2,8941.6,8866.1,8752.6,8780.2,8827.0
Q838,5665.4,5580.6,5715.2,5773.8,5849.0,5872.0,5906.6,5992.5
Q839,1293.0,1282.0,1322.0,1333.0,1366.0,1368.0,1376.0,1395.0
Q840,4207.003539729879,1002.06,1036.29,1047.1,1063.68,1048.83,1039.7,1048.23
Q841,4706.310395889754,1104.0,1125.0,1133.0,1119.0,1084.0,1121.0,1132.0
Q842,4217.4235841684595,1648.868,1677.676,1693.768,1729.56,1704.473,1733.583,1772.535
Q843,4508.717282001211,3495.44,3825.24,3823.16,3963.0,3991.76,3890.67,3949.66
Q844,1253.988,1292.944,1239.564,1238.784,1250.292,1180.974,1270.52,1275.726
Q845,7495.32,7245.44,7517.88,7623.36,7854.32,7744.01,7866.85,7997.71
Q846,7009.24,6994.08,7109.88,7174.24,7276.24,7084.43,7550.62,7635.63
Q847,4542.164077743843,6911.56959,6227.96565,6611.04803,6686.15637,7409.58648,6416.25839,6679.56214
Q848,12690.0,11150.0,12860.0,11000.0,12880.0,12200.0,11840.0,10960.0
Q849,4640.30531,5095.61359,4443.74939,4682.76405,4818.2441,5332.68387,4623.15683,4919.54693
Q850,7690.0,7550.0,6830.0,7650.0,7920.0,7570.0,7430.0,7870.0
Q851,11140.0,10090.0,10060.0,9630.0,8900.0,9030.0,9440.0,9460.0
Q852,5607.03186004238,8334.1,9069.3,9923.5,9335.0,8442.9,8490.8,8906.7
Q853,7530.0,6660.0,7250.0,7930.0,7460.0,6750.0,6790.0,7120.0
Q854,4217.4768068247095,1591.4,1656.5,1691.6,1729.8,1746.5,1758.1,1757.5
Q855,5312.342282001211,8172.04,8313.64,8429.644,8614.692,8548.393,8657.848,8775.888
Q856,7462.2,7563.7,7584.2,7622.6,7672.0,7616.4,7671.0,7761.0
Q857,4219.3918206915605,2340.0,2680.0,2550.0,2330.0,2120.0,2030.0,2140.0
Q858,1422.07,1406.02,1407.87,1401.1,1419.78,1436.6,1461.25,1475.06
Q859,3887.0,3843.0,3848.0,3830.0,3881.0,3927.0,3994.0,4032.0
Q860,8409.0,8416.0,8610.0,8682.0,8869.0,8876.0,8917.0,9013.0
Q861,3778.2,3782.6,3797.2,3867.0,3913.8,3967.7,3994.3,4057.4
Q862,2799.97,2853.26,2875.51,2899.36,2941.88,2928.92,2951.02,2984.0
Q863,5725.7,6058.2,5999.4,6019.1,6164.4,6085.9,6102.3,6132.8
Q864,4362.011352229879,1891.0,1916.5,1948.3,1963.5,1980.1,1982.0,1996.6
Q865,5850.177583389754,7523.0,7405.0,7565.0,7772.0,7607.0,7758.0,7828.0
Q866,5030.4694826059595,6244.0,6193.0,6321.0,6395.0,6143.0,6372.0,6432.0
Q867,6372.0,6808.0,6545.0,6696.0,6809.0,6530.0,6552.0,6781.0
Q868,5074.3811914599255,6324.4,6506.8,6632.8,6661.2,6620.5,7405.6,6901.4
Q869,4097.6623285040605,1579.0,1601.0,1617.8,1608.0,1587.7,1580.4,1601.4
Q870,4906.4418996055,5595.9,5435.3,5368.0,6328.8,6749.1,7080.4,7490.1
Q871,1670.9,1690.7,1758.9,1809.9,1866.8,1912.6,1927.0,1945.7
Q872,1446.4,1450.4,1509.4,1539.2,1573.5,1604.3,1591.4,1598.0
Q873,1145.4,1148.9,1146.1,1150.3,1151.7,1140.6,1128.9,1133.4
Q874,9985.3,10053.0,10036.8,10141.1,10187.1,9822.3,9827.9,9884.4
Q875,5129.738207978507,4952.9,4769.4,4732.3,4718.5,4661.8,4693.6,4727.4
Q876,4217.088012386129,1178.33,1116.84,1099.01,1092.91,1088.76,1091.79,1102.44
Q877,6564.540864639754,12357.0,12989.0,11579.0,11151.0,10896.0,11129.0,11270.0
Q878,4792.7175294809595,4767.42,4838.66,4848.12,4943.52,4941.9,4986.85,5051.21
Q879,5228.789059344961,7835.0,7984.0,7959.0,8063.0,8030.0,8044.0,8098.0
Q880,4851.0852930224255,5238.8,5262.7,5358.6,5414.1,5477.6,5509.0,5583.8
Q881,4978.1481683478105,6353.0,6448.0,6577.0,6599.0,6495.0,6784.0,6900.0
Q882,4224.96680194925,2249.804,2192.484,2321.364,2391.604,2351.079,2384.569,2452.724
Q883,3615.843765243843,1493.906,1504.5964,1479.1256,1512.9796,1521.7123,1501.3773,1521.6235
Q884,9676.348,9684.512,9764.696,9883.888,10001.976,9876.025,10162.951,10270.857
Q885,2435.6332,2449.7444,2423.8084,2521.3532,2597.7384,2448.6186,2558.6608,2623.5041
Q886,4606.754782859614,2403.3,2468.0,2452.8,2493.7,2536.2,2532.2,2562.4
Q887,1050.09,1029.85,1054.19,1046.17,1065.08,1080.97,1082.62,1104.22
Q888,12020.0,10200.0,12150.0,10140.0,12720.0,11330.0,11040.0,11750.0
Q889,7629.77069,8751.764428,8366.671738,8122.390157,7986.1036,9140.813711,8215.124115,8438.160637
Q890,4772.9914552622095,4925.935356,4571.334754,4625.381933,4565.95537,5257.631971,4713.750314,4831.720453
Q891,6448.291500751211,13840.0,16020.0,14020.0,15950.0,14310.0,14760.0,13940.0
Q892,5105.8401758349255,6916.45667,6839.11489,6605.00974,6564.94812,7285.37703,7233.19092,6740.21081
Q893,1013.0,1068.0,1036.0,1021.0,1024.0,1046.0,1045.0,1195.0
Q894,5274.481938668,8600.0,7830.0,7930.0,8350.0,8980.0,8090.0,8140.0
Q895,8750.0,7760.0,8130.0,7860.0,8820.0,8290.0,7680.0,7890.0
Q896,9940.0,11000.0,10940.0,10250.0,10230.0,11710.0,11040.0,10480.0
Q897,4399.422931022945,1470.039783,1395.833177,1380.186777,1395.557684,1606.9609,1378.031415,1439.552523
Q898,5705.640525047114,9110.0,8590.0,8290.0,8530.0,9520.0,8490.0,8410.0
Q899,13930.0,12230.0,14360.0,12010.0,13990.0,13720.0,12640.0,11820.0
Q900,5930.35094,6466.30512,6081.87922,6085.58706,6107.06095,6922.45976,6307.16001,6338.8994
Q901,11810.0,10200.0,11640.0,9990.0,11460.0,11460.0,10200.0,9960.0
Q902,1389.0,1522.0,1294.0,1408.0,1341.0,1474.0,1381.0,1478.0
Q903,5431.469723407461,9320.0,9100.0,8630.0,8790.0,10010.0,9180.0,9190.0
Q904,4374.23082,4636.34289,4764.67143,4517.97692,4546.99212,5215.52633,4716.78418,4763.87642
Q905,5231.5070550665605,7880.0,7930.0,8040.0,8450.0,8520.0,7290.0,8150.0
Q906,5580.87988788675,10570.0,10180.0,9470.0,9410.0,10570.0,10100.0,10160.0
Q907,8242.48434,8993.71193,8338.7748,8170.55611,8479.9958,9747.34709,8679.74224,8664.00084
Q908,11200.0,9430.0,9920.0,10630.0,11260.0,10350.0,9130.0,11570.0
Q909,6274.426348991695,11690.0,13100.0,11230.0,13220.0,12100.0,12220.0,11400.0
Q910,5726.277732078364,9070.0,8840.0,8420.0,8820.0,9520.0,8640.0,8610.0
Q911,7340.0,8220.0,8280.0,9510.0,7470.0,8920.0,7900.0,9440.0
Q912,11960.0,10940.0,12110.0,10570.0,12140.0,10950.0,11250.0,10510.0
Q913,5840.268891983504,7140.0,7300.0,8060.0,7260.0,7620.0,7240.0,8290.0
Q914,12200.0,10690.0,12500.0,10650.0,12360.0,11740.0,12050.0,10820.0
Q915,6360.0,11910.0,10980.0,13690.0,6410.0,11780.0,11570.0,13650.0
Q916,10430.0,11150.0,11960.0,10650.0,10650.0,11660.0,11740.0,10830.0
Q917,10490.0,11240.0,12210.0,10540.0,10720.0,11750.0,11940.0,10700.0
Q918,5587.37891132425,9680.0,10700.0,9480.0,10350.0,10080.0,10850.0,9770.0
Q919,4779.231948837593,8100.0,7810.0,7860.0,8110.0,8730.0,8020.0,8140.0
Q920,12320.0,10990.0,12830.0,11000.0,12620.0,11590.0,11510.0,11460.0
Q921,14684.7883,15160.20032,15205.91274,14668.13001,14970.93708,15788.66143,15470.81271,15118.39722
Q922,5610.683005515863,8370.0,7760.0,8170.0,8070.0,8490.0,7870.0,8700.0
Q923,5227.759692353507,5543.07014,5007.92351,5028.46973,5210.30866,5866.44079,5058.83353,5249.03392
Q924,4484.84240691738,2700.828169,2559.967198,2616.474784,2558.872119,2827.653187,2614.85752,2695.52314
Q925,7650.0,7900.0,7710.0,7510.0,7950.0,8230.0,7700.0,7910.0
Q926,13440.0,11670.0,13880.0,11740.0,13910.0,12480.0,13390.0,12250.0
Q927,5088.735348407461,7200.0,7420.0,6940.0,6930.0,7540.0,7230.0,7150.0
Q928,5183.2093164599255,7430.0,7170.0,7150.0,7240.0,7810.0,7100.0,7380.0
Q929,4408.2009027228105,3501.00158,3172.21393,3060.78965,3325.57576,3651.39607,3231.03295,3404.70624
Q930,4795.5864308555,5528.88795,5161.30722,5376.34745,5555.61242,5971.7406,5245.05842,5670.53847
Q931,4650.225601181343,7490.0,7160.0,7140.0,7390.0,7900.0,7090.0,7400.0
Q932,6950.0,6810.0,6780.0,7290.0,7110.0,6650.0,6150.0,5790.0
Q933,9789.6,10098.2,10069.4,10824.8,11289.8,10624.0,11271.2,12189.2
Q934,4862.547263328364,3742.6,3796.7,3853.5,3935.0,3921.1,3983.7,4032.5
Q935,4487.731372041007,1086.6,1105.6,1131.6,1146.2,1154.3,1159.6,1169.3
Q936,4776.691528011129,4102.42,4155.15,4198.0,4271.31,4277.22,4322.61,4377.41
Q937,1087.08,1092.49,1104.7,1113.08,1133.8,1135.86,1126.02,1132.76
Q938,4410.7312013559595,2739.9,2770.5,2791.5,2843.5,2848.6,2824.0,2840.9
Q939,4021.1606413762115,1092.2,1096.23,1115.23,1124.36,1101.84,1154.31,1163.21
Q940,4070.1805078661746,972.0,952.0,1055.0,1026.0,1009.0,1054.0,899.0
Q941,4802.0,4711.0,4906.0,5749.0,5781.0,4219.0,3378.0,3620.0
Q942,4058.8696339805006,1313.2,1337.9,1350.6,1375.6,1406.3,1420.1,1436.7
Q943,2557.0,2508.0,2493.0,2493.0,2525.0,2481.0,2481.0,2429.0
Q944,3916.081829817552,2881.764,2888.432,2907.86,2974.364,2943.501,2969.994,2928.835
Q945,5365.584063835445,8474.48,7857.08,6777.84,6663.72,6037.83,6589.83,6469.93
Q946,4375.544333640864,1172.9,1142.6,1145.3,1185.5,1133.9,1131.2,1147.3
Q947,5058.701586884757,4391.5,4331.0,4405.5,4385.2,4277.4,4291.9,4317.0
Q948,4356.911742854879,2570.0,2643.0,2043.0,1879.0,1475.0,1639.0,1720.0
Q949,4822.358247452254,2534.0,2225.0,1798.0,1748.0,1596.0,1525.0,1508.0
Q950,4155.00952166846,1372.73,1366.38,1232.97,1325.85,1355.88,1382.92,1403.19
Q951,1148.57,1158.38,1154.6,1154.24,1164.99,1132.56,1132.48,1144.01
Q952,4148.7747461474255,1356.176,1411.136,1438.652,1535.14,1462.733,1471.973,1511.199
Q953,2213.0,2224.1,2220.5,2214.8,2232.3,2250.0,2240.2,2261.2
Q954,4289.11621601175,2011.0,2161.0,2375.0,2401.0,3134.0,3335.0,3397.0
Q955,3553.235366806343,1106.16,1123.68,1134.55,1173.98,1117.58,1123.89,1140.28
Q956,8821.7,8991.7,7401.5,7354.6,6660.7,6656.8,6388.6,6334.3
Q957,4341.927813835445,1420.0,1169.0,1162.0,1052.0,1052.0,1009.0,1001.0
Q958,2248.0,2163.0,2221.0,2215.0,2213.0,2208.0,2208.0,2224.0
Q959,2429.2,2428.5,2436.2,2446.4,2475.9,2508.4,2524.4,2562.8
Q960,1023.0,1009.17,1019.67,1030.2,1034.71,1042.04,1045.16,1054.66
Q961,3585.0,3582.0,3655.0,3655.0,3704.0,3629.0,3723.0,3755.0
Q962,5517.68,5429.92,5530.84,5485.52,5556.04,5643.26,5674.14,5705.52
Q963,6411.16,6148.56,6228.64,6255.48,6496.32,6048.1,6055.62,6118.55
Q964,4157.1267969286755,1434.828,1504.5,1521.5,1520.928,1514.887,1539.302,1553.062
Q965,4138.30197694156,1768.86,1787.44,1795.14,1837.728,1857.654,1864.433,1905.571
Q966,4600.4856,4545.9684,4624.3752,4669.3128,4733.6888,4758.6645,4767.6113,4824.9524
Q967,5978.08,6179.28,5837.96,6144.4,6373.16,6193.45,6233.83,6332.67
Q968,3922.234173567552,3290.0,3150.0,3120.0,3040.0,2870.0,2770.0,2610.0
Q969,1297.0,1275.0,1108.0,1052.0,989.0,924.0,897.0,826.0
Q970,4904.029685203364,2482.0,3152.0,4104.0,3423.0,4666.0,5375.0,5619.0
Q971,4906.734301728507,3485.5,3492.7,3510.3,3519.4,3531.3,3543.6,3591.7
Q972,4217.260863948629,1088.2,1085.0,1088.4,1101.9,1116.8,1117.7,1137.8
Q973,3771.5,3845.2,3871.1,3922.2,3894.2,3755.1,3788.9,3806.1
Q974,4066.99243182471,832.0,969.0,880.0,790.0,710.0,793.0,831.0
Q975,4638.485348407461,4534.3308,4575.2176,4597.6528,4561.9116,4579.2856,4610.0959,4636.4587
Q976,4351.4583398974255,2542.05,2589.67,2621.28,2625.84,2650.23,2679.16,2709.66
Q977,10445.0,10758.9,10998.1,10979.4,10901.4,11070.8,11120.4,11063.0
Q978,1645.3,1677.7,1705.9,1725.1,1752.4,1762.5,1746.6,1758.9
Q979,1070.47,1023.49,1039.15,1046.57,1029.55,1015.89,1034.29,1044.69
Q980,4579.936322005052,6227.828,6433.78,6516.764,6767.524,6890.433,6983.419,7033.641
Q981,1503.36,1518.2,1572.12,1583.44,1542.2,1595.58,1638.68,1606.61
Q982,1666.1072,1704.7688,1735.2344,1753.4652,1810.1212,1772.034,1843.4255,1872.0109
Q983,1167.28,1163.24,1177.54,1172.68,1179.28,1186.51,1191.23,1213.96
Q984,4217.476,4238.748,4303.244,4374.504,4494.152,4489.127,4549.435,4592.921
Q985,6513.815766983504,10802.244,11099.808,11289.852,11564.868,11350.809,11864.836,12063.913
Q986,4195.1682130747095,1535.324,1572.076,1576.212,1589.12,1604.197,1582.299,1584.793
Q987,2140.0,2080.0,2090.0,2140.0,2090.0,1950.0,1920.0,1810.0
Q988,4078.654140678675,1025.72,1027.64,1050.84,1043.81,1075.87,1053.51,1045.63
Q989,10579.3,10587.4,10584.1,10489.8,10684.0,10633.9,10545.8,10583.6
Q990,5518.59277851175,9530.0,9480.0,9520.0,9750.0,9860.0,9870.0,9980.0
Q991,9731.0,10110.1,10096.8,10126.1,10429.9,10555.9,10591.9,10750.0
Q992,3948.014447005052,3033.0,3037.0,3083.0,3049.0,3154.0,3203.0,3219.0
Q993,4522.815997429195,2204.0,2205.0,2188.0,2146.0,2197.0,2101.0,2118.0
Q994,4361.859275047114,1093.59,1105.56,1098.05,1061.52,1066.17,1037.52,1046.1
Q995,9800.0,9770.0,9610.0,9600.0,9290.0,9050.0,9050.0,9360.0
Q996,921.075480518872,921.08,959.61,959.32,936.48,918.83,928.66,958.87
Q997,9267.72,9457.08,9703.24,9823.2,10040.4,10168.81,10346.88,10519.08
Q998,2759.092637155873,2759.16,2664.76,2741.2,2646.84,2952.85,2795.27,2900.47
Q999,5275.3782702533945,5275.44,5315.4,5397.24,5436.4,5527.55,5544.54,5614.41
Q1000,14072.136261348496,14072.4,14231.2,14170.8,14690.0,14593.5,14784.8,14914.0
